,K-12,CFT073,UMN026,UTI89,536,Residual,Gene Name,Description
PROKKA_02612,b3512,c4323,ECUMN_4012,UTI89_C4043,ECP_RS18400,-2.532478138548953,gadE,DNA-binding transcriptional activator GadE
PROKKA_04542,b1746,c2146,ECUMN_2035,UTI89_C1941,ECP_RS08635,-2.3830345196269622,astD,aldehyde dehydrogenase
PROKKA_03179,b2979,c3709,ECUMN_3455,UTI89_C3394,ECP_RS15590,-2.335333052282808,glcD,"glycolate dehydrogenase, putative FAD-linked subunit"
PROKKA_04540,b1748,c2148,ECUMN_2037,UTI89_C1943,ECP_RS08645,-2.2497222255919,astC,succinylornithine transaminase
PROKKA_02626,b3506,c4304,ECUMN_3997,UTI89_C4024,ECP_RS18325,-2.1721335793114247,slp,starvation lipoprotein
PROKKA_03182,b2977,c3706,ECUMN_3452,UTI89_C3393,ECP_RS15575,-2.1697028682708313,glcG,putative heme-binding protein GlcG
PROKKA_03180,b4468,,ECUMN_3454,,ECP_RS15585,-2.169629643843891,glcE,"glycolate dehydrogenase, putative FAD-binding subunit"
PROKKA_03574,b2659,c3207,ECUMN_2983,UTI89_C3014,ECP_RS13415,-2.1669504936764046,csiD,PF08943 family protein CsiD
PROKKA_01025,b0485,c0605,ECUMN_0524,UTI89_C0516,ECP_RS02740,-2.1292114592665126,glsA,glutaminase 1
PROKKA_04541,b1747,c2147,ECUMN_2036,UTI89_C1942,ECP_RS08640,-2.1233436172672286,astA,arginine N-succinyltransferase
PROKKA_04543,b1745,c2145,ECUMN_2034,UTI89_C1940,ECP_RS08630,-2.0942562213071834,astB,N-succinylarginine dihydrolase
PROKKA_04544,b1744,c2144,ECUMN_2033,UTI89_C1939,ECP_RS08625,-2.0139514053727927,astE,succinylglutamate desuccinylase
PROKKA_00627,b0897,c1034,ECUMN_1092,UTI89_C0970,ECP_RS04595,-1.9803815790221788,ycaC,putative hydrolase
PROKKA_01589,b4568,c5459,ECUMN_5000,UTI89_C5146,ECP_RS23905,-1.9752409308674717,ytjA,DUF1328 domain-containing protein YtjA
PROKKA_00122,b4743,,ECUMN_1639,,ECP_RS07105,-1.9469317348878636,ynaL,protein YnaL
PROKKA_03181,b4467,,ECUMN_3453,,ECP_RS15580,-1.9323623950215398,glcF,"glycolate dehydrogenase, putative iron-sulfur subunit"
PROKKA_02390,b3708,c4631,ECUMN_4239,UTI89_C4261,ECP_RS19860,-1.8417417942064311,tnaA,tryptophanase
PROKKA_02614,b3510,c4321,ECUMN_4010,UTI89_C4041,ECP_RS18390,-1.8213458415034451,hdeA,"HdeA monomer, chaperone active form"
PROKKA_00292,b1256,c1722,ECUMN_1555,UTI89_C1456,ECP_RS06625,-1.814508821780469,ompW,outer membrane protein W
PROKKA_01863,b4154,c5242,ECUMN_4690,UTI89_C4754,ECP_RS22420,-1.8026601763446695,frdA,fumarate reductase flavoprotein subunit
PROKKA_03185,b2975,c3704,ECUMN_3450,UTI89_C3391,ECP_RS15565,-1.7932371990250942,glcA,glycolate/lactate:H(+) symporter GlcA
PROKKA_01865,b4152,c5240,ECUMN_4688,UTI89_C4752,ECP_RS22410,-1.7535175643561987,frdC,fumarate reductase membrane protein FrdC
PROKKA_04546,b1742,c2141,ECUMN_2031,UTI89_C1936,ECP_RS08615,-1.7456569087676783,ves,HutD family protein Ves
PROKKA_00740,b0790,c0873,ECUMN_0934,UTI89_C0791,ECP_RS04045,-1.7387032412668608,ybhP,endonuclease/exonuclease/phosphatase domain-containing protein YbhP
PROKKA_02389,b3709,c4632,ECUMN_4240,UTI89_C4262,ECP_RS19865,-1.686001135705614,tnaB,tryptophan:H(+) symporter TnaB
PROKKA_00029,b1492,c1921,ECUMN_1746,UTI89_C1706,ECP_RS07575,-1.6816006149117682,gadC,L-glutamate:4-aminobutyrate antiporter
PROKKA_03216,,c5201,,,ECP_RS15215,-1.6813184563039616,pgtP,Transporter protein
PROKKA_03571,b2662,c3210,ECUMN_2986,UTI89_C3017,ECP_RS13430,-1.6495882015953134,gabT,4-aminobutyrate aminotransferase GabT
PROKKA_01060,b0453,c0572,ECUMN_0493,UTI89_C0481,,-1.6480233647665115,ybaY,PF09619 family lipoprotein YbaY
PROKKA_02634,b3496,c4295,ECUMN_3981,UTI89_C4015,ECP_RS18285,-1.636558377534513,dtpB,dipeptide/tripeptide:H(+) symporter DtpB
PROKKA_01864,b4153,c5241,ECUMN_4689,UTI89_C4753,ECP_RS22415,-1.6323891139039466,frdB,fumarate reductase iron-sulfur protein
PROKKA_00076,b1443,c1867,ECUMN_1691,UTI89_C1662,ECP_RS07360,-1.624655420784269,ydcV,putative ABC transporter membrane subunit YdcV
PROKKA_03183,b2976,c3705,ECUMN_3451,UTI89_C3392,ECP_RS15570,-1.6226266376177056,glcB,malate synthase G
PROKKA_00098,,c1843,ECUMN_1664,UTI89_C1638,ECP_RS07235,-1.557754076575276,,Glyceraldehyde 3-phosphate dehydrogenase A
PROKKA_01590,b4376,c5457,ECUMN_4999,UTI89_C5145,ECP_RS23900,-1.5262676210980133,osmY,periplasmic chaperone OsmY
PROKKA_00075,b1444,c1869,ECUMN_1692,UTI89_C1663,ECP_RS07365,-1.4886018445971927,patD,gamma-aminobutyraldehyde dehydrogenase
PROKKA_00531,b1004,c1140,ECUMN_1186,UTI89_C1067,ECP_RS05075,-1.4731066534931216,wrbA,NAD(P)H:quinone oxidoreductase
PROKKA_01024,b0486,c0606,ECUMN_0525,UTI89_C0517,ECP_RS02745,-1.470776556875136,ybaT,putative transporter YbaT
PROKKA_02604,b3516,c4327,ECUMN_4017,UTI89_C4048,ECP_RS18425,-1.4637971535606609,gadX,DNA-binding transcriptional dual regulator GadX
PROKKA_00491,b1051,c1318,ECUMN_1227,UTI89_C1176,ECP_RS05305,-1.439927179717261,msyB,acidic protein that suppresses heat sensitivity of a secY mutant
PROKKA_03570,b2663,c3211,ECUMN_2987,UTI89_C3018,ECP_RS13435,-1.416017334189732,gabP,4-aminobutyrate:H(+) symporter
PROKKA_00810,b0723,c0801,ECUMN_0801,UTI89_C0719,ECP_RS03690,-1.4152519744479022,sdhA,"succinate:quinone oxidoreductase, FAD binding protein"
PROKKA_00548,b0978,c1119,ECUMN_1168,UTI89_C1046,ECP_RS04965,-1.414152415648949,appC,cytochrome bd-II ubiquinol oxidase subunit I
PROKKA_03572,b2661,c3209,ECUMN_2985,UTI89_C3016,ECP_RS13425,-1.407061280496686,gabD,NADP(+)-dependent succinate-semialdehyde dehydrogenase
PROKKA_04352,b1927,c2342,ECUMN_2219,UTI89_C2128,ECP_RS09540,-1.3973255594827032,amyA,alpha-amylase
PROKKA_02610,b3513,c4324,ECUMN_4014,UTI89_C4045,ECP_RS18410,-1.3969224561061724,mdtE,multidrug efflux pump membrane fusion protein MdtE
PROKKA_03573,b2660,c3208,ECUMN_2984,UTI89_C3015,ECP_RS13420,-1.3963973241763452,lhgO,L-2-hydroxyglutarate oxidase
PROKKA_00780,b0753,c0829,ECUMN_0837,UTI89_C0750,ECP_RS03840,-1.394972017856919,ybgS,PF13985 family protein YbgS
PROKKA_00811,b0722,c0800,ECUMN_0800,UTI89_C0718,ECP_RS03685,-1.3908257835566549,sdhD,"succinate:quinone oxidoreductase, membrane protein SdhD"
PROKKA_00530,b4518,,ECUMN_1188,,ECP_RS05085,-1.3891429073405746,ymdF,conserved protein YmdF
PROKKA_04587,b1702,c2098,ECUMN_1992,UTI89_C1895,ECP_RS08410,-1.3820831712433148,ppsA,phosphoenolpyruvate synthetase
PROKKA_00215,b1259,,ECUMN_1558,UTI89_C1528,ECP_RS06640,-1.3762845207407157,yciG,protein YciG
PROKKA_04392,b1886,c2301,ECUMN_2183,UTI89_C2089,ECP_RS09380,-1.3619476134318587,tar,methyl-accepting chemotaxis protein Tar
PROKKA_03561,b2672,c3223,ECUMN_2996,UTI89_C3029,ECP_RS13480,-1.355563577441194,ygaM,DUF883 domain-containing protein YgaM
PROKKA_03038,b3099,c3857,ECUMN_3583,UTI89_C3537,ECP_RS16290,-1.3550182325840048,yqjE,conserved inner membrane protein YqjE
PROKKA_04431,b1847,c2259,ECUMN_2144,UTI89_C2050,ECP_RS09185,-1.3494632846553942,yebF,secreted protein YebF
PROKKA_02613,b3511,c4322,ECUMN_4011,UTI89_C4042,ECP_RS18395,-1.3458336199896876,hdeD,acid-resistance membrane protein
PROKKA_03884,b2302,c2845,ECUMN_2642,UTI89_C2586,ECP_RS11930,-1.3430273248334772,yfcG,disulfide reductase
PROKKA_01173,b0325,c0447,ECUMN_0368,UTI89_C0359,ECP_RS02005,-1.3313004006689049,yahK,"aldehyde reductase, NADPH-dependent"
PROKKA_01766,b4245,c5345,ECUMN_4778,UTI89_C4851,ECP_RS22890,-1.3260733147698724,pyrB,aspartate carbamoyltransferase catalytic subunit
PROKKA_04122,b2080,c2606,ECUMN_2418,UTI89_C2355,ECP_RS10790,-1.3250023862294298,yegP,DUF1508 domain-containing protein YegP
PROKKA_01743,b4269,c5370,ECUMN_4801,UTI89_C4876,ECP_RS23005,-1.3179455987786866,ahr,"aldehyde reductase, NADPH-dependent"
PROKKA_00395,b1167,,ECUMN_1452,,ECP_RS06125,-1.314475698005616,ymgC,protein YmgC
PROKKA_04397,b1881,c2296,ECUMN_2178,UTI89_C2085,ECP_RS09355,-1.3055166117786308,cheZ,chemotaxis protein CheZ
PROKKA_00365,b1194,c1644,ECUMN_1485,UTI89_C1381,ECP_RS06280,-1.3021721013165988,ycgR,flagellar brake protein YcgR
PROKKA_04098,b2097,c2623,ECUMN_2429,UTI89_C2371,ECP_RS10865,-1.2936160670410857,fbaB,fructose-bisphosphate aldolase class I
PROKKA_04390,b1887,c2302,ECUMN_2184,UTI89_C2090,ECP_RS09385,-1.2895412385106704,cheW,chemotaxis protein CheW
PROKKA_01961,b4068,c5063,ECUMN_4604,UTI89_C4658,ECP_RS21920,-1.283071324298303,yjcH,conserved inner membrane protein YjcH
PROKKA_02515,b3588,c4408,ECUMN_4103,UTI89_C4129,ECP_RS18800,-1.2766598848203206,aldB,aldehyde dehydrogenase B
PROKKA_01868,b4149,c5237,ECUMN_4685,UTI89_C4749,ECP_RS22395,-1.2733556213146349,blc,outer membrane lipoprotein Blc
PROKKA_04118,b2086,c2614,ECUMN_2421,UTI89_C2362,ECP_RS10825,-1.2698092682059696,yegS,lipid kinase
PROKKA_01795,b4217,c5315,ECUMN_4753,UTI89_C4825,ECP_RS22760,-1.269619393885274,ytfK,DUF1107 domain-containing protein YtfK
PROKKA_00396,b1166,c1609,ECUMN_1451,,ECP_RS06120,-1.2613415127267906,ariR,"regulator of acid resistance, influenced by indole"
PROKKA_03465,b2763,c3322,ECUMN_3091,UTI89_C3127,ECP_RS13995,-1.2596504551629981,cysI,"sulfite reductase, hemoprotein subunit"
PROKKA_04549,b1739,c2138,ECUMN_2028,UTI89_C1933,ECP_RS08595,-1.2583450776620972,osmE,osmotically-inducible lipoprotein OsmE
PROKKA_03568,b2665,c3213,ECUMN_2989,UTI89_C3020,ECP_RS13445,-1.2567309982611659,kbp,K(+) binding protein
PROKKA_00532,b1003,c1139,ECUMN_1185,UTI89_C1066,ECP_RS05070,-1.2541124420740928,yccJ,PF13993 family protein YccJ
PROKKA_01784,b4227,c5325,ECUMN_4761,UTI89_C4832,ECP_RS22800,-1.2487184586082376,ytfQ,galactofuranose ABC transporter periplasmic binding protein
PROKKA_04389,b1888,c2303,ECUMN_2185,UTI89_C2091,ECP_RS09390,-1.243092446718366,cheA,chemotaxis protein CheA
PROKKA_00657,b0871,c1004,ECUMN_1066,UTI89_C0874,ECP_RS04460,-1.2330895138708502,poxB,pyruvate oxidase
PROKKA_01192,,c0427,,UTI89_C0335,ECP_RS01910,-1.230846412057994,,Conserved hypothetical protein
PROKKA_03147,b3003,c3739,ECUMN_3487,UTI89_C3424,ECP_RS15745,-1.2299543073784347,yghA,NADP(+)-dependent aldehyde reductase
PROKKA_04395,b1883,c2298,ECUMN_2180,UTI89_C2087,ECP_RS09365,-1.2270469376866158,cheB,protein-glutamate methylesterase/protein glutamine deamidase
PROKKA_04807,b1519,c1942,ECUMN_1787,UTI89_C1738,ECP_RS07655,-1.2227392516477025,tam,trans-aconitate 2-methyltransferase
PROKKA_02772,b3362,c4137,ECUMN_3825,UTI89_C3865,ECP_RS17610,-1.2216077816271036,yhfG,DUF2559 domain-containing protein YhfG
PROKKA_04393,,c2300,,,,-1.218956199306618,,Hypothetical protein
PROKKA_04396,b1882,c2297,ECUMN_2179,UTI89_C2086,ECP_RS09360,-1.2179606962952925,cheY,chemotaxis protein CheY
PROKKA_02592,b3528,c4340,ECUMN_4035,UTI89_C4060,ECP_RS18490,-1.2145628040474146,dctA,C4 dicarboxylate/orotate:H(+) symporter
PROKKA_01767,b4244,c5344,ECUMN_4777,UTI89_C4850,ECP_RS22885,-1.211426211968188,pyrI,"aspartate carbamoyltransferase, PyrI subunit"
PROKKA_04057,b2131,c2661,ECUMN_2465,UTI89_C2404,ECP_RS11050,-1.2095392676901298,osmF,glycine betaine ABC transporter periplasmic binding protein OsmF
PROKKA_02616,b3508,c4319,ECUMN_4008,UTI89_C4039,ECP_RS18380,-1.2032925158757795,yhiD,inner membrane protein YhiD
PROKKA_00472,b1071,c1340,ECUMN_1245,UTI89_C1196,ECP_RS05405,-1.1935725509830712,flgM,anti-sigma factor for FliA (sigma(28))
PROKKA_04501,b1783,c2188,ECUMN_2072,UTI89_C1979,ECP_RS08840,-1.192661988649505,yeaG,protein kinase YeaG
PROKKA_02615,b3509,c4320,ECUMN_4009,UTI89_C4040,ECP_RS18385,-1.190688472030294,hdeB,periplasmic acid stress chaperone
PROKKA_01193,,c0426,,UTI89_C0334,ECP_RS01905,-1.188136405855993,,Hypothetical protein
PROKKA_01960,b4069,c5064,ECUMN_4605,UTI89_C4659,ECP_RS21925,-1.1865755319810214,acs,acetyl-CoA synthetase (AMP-forming)
PROKKA_03464,b2764,c3323,ECUMN_3092,UTI89_C3128,ECP_RS14000,-1.1849680861841516,cysJ,"sulfite reductase, flavoprotein subunit"
PROKKA_03747,b2464,c2989,ECUMN_2776,UTI89_C2788,ECP_RS12630,-1.178684521959408,talA,transaldolase A
PROKKA_00183,b1285,c1756,ECUMN_1589,UTI89_C1558,ECP_RS06805,-1.1682469260501314,pdeR,cyclic di-GMP phosphodiesterase PdeR
PROKKA_01866,b4151,c5239,ECUMN_4687,UTI89_C4751,ECP_RS22405,-1.1599580252280781,frdD,fumarate reductase membrane protein FrdD
PROKKA_03746,b2465,c2990,ECUMN_2777,UTI89_C2789,ECP_RS12635,-1.150458374289344,tktB,transketolase 2
PROKKA_00369,b1190,c1639,ECUMN_1479,UTI89_C1376,ECP_RS06260,-1.1503180149407255,dadX,alanine racemase 2
PROKKA_04321,b1957,c2376,ECUMN_2249,,ECP_RS09690,-1.1457924306947884,yodC,protein YodC
PROKKA_02869,,c4034,ECUMN_3743,UTI89_C3710,ECP_RS17125,-1.1437012822171737,yhdW,Putative amino-acid ABC transporter binding protein yhdW precursor
PROKKA_01170,b0329,c0449,ECUMN_0373,UTI89_C0362,ECP_RS02020,-1.1403892588819364,yahO,DUF1471 domain-containing protein YahO
PROKKA_03451,,,,,ECP_RS14065,1.158774127407676,,
PROKKA_04739,b1558,c3185,ECUMN_1845,,,1.1947759636177153,cspF,Qin prophage; cold shock protein CspF
PROKKA_03030,b4470,c3867,ECUMN_3594,UTI89_C3545,ECP_RS16330,1.2141435726917975,cyuA,putative L-cysteine desulfidase CyuA
PROKKA_03064,b3074,c3830,ECUMN_3557,UTI89_C3513,ECP_RS16145,1.2177867346377493,ygjH,putative tRNA-binding protein YgjH
PROKKA_02121,b3941,c4899,ECUMN_4473,UTI89_C4531,ECP_RS21155,1.242065168225101,metF,"5,10-methylenetetrahydrofolate reductase"
PROKKA_00706,b0824,c0909,ECUMN_1012,UTI89_C0827,ECP_RS04220,1.2438917306580317,ybiY,putative pyruvate formate-lyase activating enzyme YbiY
PROKKA_04682,b1615,c2007,ECUMN_1904,UTI89_C1803,ECP_RS07955,1.2452937580048382,uidC,outer membrane porin family protein
PROKKA_00726,b0804,c0889,ECUMN_0948,UTI89_C0807,ECP_RS04115,1.2900836427126465,ybiX,PKHD-type hydroxylase YbiX
PROKKA_00953,b0587,c0674,ECUMN_0681,UTI89_C0589,ECP_RS03085,1.2903356444189222,fepE,polysaccharide co-polymerase family protein FepE
PROKKA_04308,b1971,c2389,ECUMN_2262,UTI89_C2170,,1.3055623352663643,msrP,periplasmic protein-L-methionine sulfoxide reductase catalytic subunit
PROKKA_00946,b0593,c0680,ECUMN_0687,UTI89_C0595,ECP_RS03115,1.3087320714749044,entC,isochorismate synthase EntC
PROKKA_02691,b3437,c4225,ECUMN_3900,UTI89_C3945,ECP_RS18005,1.3159720667457728,gntK,"D-gluconate kinase, thermostable"
PROKKA_03097,b3039,c3788,ECUMN_3526,UTI89_C3476,ECP_RS15985,1.3393475087967963,ygiD,"4,5-DOPA dioxygenase extradiol"
PROKKA_01681,b4318,c5397,ECUMN_4925,UTI89_C5015,ECP_RS23605,1.3863651290177161,fimF,type 1 fimbriae minor subunit FimF
PROKKA_02154,b4484,c4865,ECUMN_4442,UTI89_C4497,ECP_RS20990,1.390170945561278,cpxP,periplasmic protein CpxP
PROKKA_04256,,c2437,,UTI89_C2189,ECP_RS09980,1.3906721185606197,,Hypothetical protein
PROKKA_00026,b1495,c1924,ECUMN_1749,UTI89_C1709,ECP_RS07595,1.403301069682981,yddB,putative TonB-dependent receptor
PROKKA_00537,b0997,c1133,ECUMN_1179,UTI89_C1061,ECP_RS05030,1.4295840190531979,torA,trimethylamine N-oxide reductase 1
PROKKA_01620,b4354,c5429,ECUMN_4963,UTI89_C5057,ECP_RS23760,1.4495104140238064,btsT,pyruvate:H(+) symporter
PROKKA_00728,b0802,c0886,ECUMN_0946,UTI89_C0805,ECP_RS04105,1.4648687132452993,ybiJ,DUF1471 domain-containing protein YbiJ
PROKKA_00433,b1109,c1382,ECUMN_1287,UTI89_C1237,ECP_RS05595,1.4808469245758407,ndh,NADH:quinone oxidoreductase II
PROKKA_00027,b1494,c1923,ECUMN_1748,UTI89_C1708,ECP_RS07590,1.481251298061855,pqqL,putative zinc peptidase
PROKKA_00941,b0597,c0684,ECUMN_0691,UTI89_C0599,ECP_RS03135,1.5291682016897752,entH,proofreading thioesterase in enterobactin biosynthesis
PROKKA_03029,b3110,,ECUMN_3595,UTI89_C3546,ECP_RS16335,1.5317066988584256,cyuP,putative D/L-serine transporter
PROKKA_03032,b3106,c3864,ECUMN_3592,UTI89_C3543,ECP_RS16320,1.5516688773312628,yhaK,bicupin-related protein
PROKKA_00954,b0586,c0673,ECUMN_0680,UTI89_C0588,ECP_RS03080,1.5524615398753954,entF,apo-serine activating enzyme
PROKKA_02412,b3686,c4606,ECUMN_4217,UTI89_C4237,ECP_RS19740,1.5660812956659158,ibpB,small heat shock protein IbpB
PROKKA_03809,b2392,c2931,ECUMN_2721,UTI89_C2724,ECP_RS12325,1.5670741494733833,mntH,Mn(2(+))/Fe(2(+)): H(+) symporter MntH
PROKKA_02617,,c4318,ECUMN_4007,UTI89_C4038,ECP_RS18375,1.588273580566339,,Putative ATP-binding protein of ABC transport system
PROKKA_02671,b3458,c4248,ECUMN_3920,UTI89_C3965,ECP_RS18110,1.6070251667144593,livK,L-leucine/L-phenylalanine ABC transporter periplasmic binding protein
PROKKA_04681,b1616,c2008,ECUMN_1905,UTI89_C1804,ECP_RS07960,1.641488856867989,uidB,glucuronide:H(+) symporter
PROKKA_00680,b0849,c0982,ECUMN_1039,UTI89_C0852,ECP_RS04345,1.6434586665139193,grxA,reduced glutaredoxin 1
PROKKA_04261,,,ECUMN_2274,UTI89_C2184,ECP_RS09955,1.6609322848417645,irp,high-molecular-weight nonribosomal peptide/polyketide synthetase 1 (HMWP1)
PROKKA_00958,b0583,c0668,ECUMN_0675,UTI89_C0583,ECP_RS03060,1.6620102986085779,entD,phosphopantetheinyl transferase EntD
PROKKA_00942,b0596,c0683,ECUMN_0690,UTI89_C0598,ECP_RS03130,1.6758330826855536,entA,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase"
PROKKA_03558,b2673,c3226,ECUMN_2999,UTI89_C3033,ECP_RS13495,1.7021021650322852,nrdH,glutaredoxin-like protein
PROKKA_02904,b3242,c3997,ECUMN_3716,UTI89_C3673,ECP_RS16935,1.7073331640095495,aaeX,DUF1656 domain-containing protein AaeX
PROKKA_00944,b0594,c0681,ECUMN_0688,UTI89_C0596,ECP_RS03120,1.7178448252761211,entE,"2,3-dihydroxybenzoate-AMP ligase"
PROKKA_01872,b4410,c5234,,UTI89_C4746,ECP_RS22380,1.7507373709456666,ecnA,"entericidin A lipoprotein, antidote to entericidin B"
PROKKA_02983,b3162,c3916,ECUMN_3644,UTI89_C3590,ECP_RS16565,1.7537429272755156,deaD,ATP-dependent RNA helicase DeaD
PROKKA_02624,,c4307,ECUMN_3999,UTI89_C4027,ECP_RS18335,1.7759097771805594,chuS,Putative heme/hemoglobin transport protein
PROKKA_00068,b1452,c1877,ECUMN_1701,UTI89_C1671,ECP_RS07405,1.781159598948705,yncE,PQQ-like domain-containing protein YncE
PROKKA_04584,b1705,c2101,ECUMN_1996,UTI89_C1898,ECP_RS08430,1.7836581887944323,ydiE,PF10636 family protein YdiE
PROKKA_02619,,c4316,ECUMN_4005,UTI89_C4036,ECP_RS18365,1.7848750597734937,chuY,Hypothetical protein
PROKKA_00943,b0595,c0682,ECUMN_0689,UTI89_C0597,ECP_RS03125,1.7885621031217698,entB,enterobactin synthase component B
PROKKA_02262,b3829,c4751,ECUMN_4355,UTI89_C4393,ECP_RS20455,1.7925401498097344,metE,cobalamin-independent homocysteine transmethylase
PROKKA_04258,,c2433,ECUMN_2277,UTI89_C2187,ECP_RS09970,1.7942463077268305,,Enterobactin synthetase component E
PROKKA_00025,b1496,c1925,ECUMN_1750,UTI89_C1710,ECP_RS07600,1.804597737358741,yddA,ABC transporter family protein YddA
PROKKA_00440,b1102,c1374,ECUMN_1280,UTI89_C1229,ECP_RS05560,1.8225421828765478,fhuE,ferric coprogen/ferric rhodotorulic acid outer membrane transporter
PROKKA_03556,b2675,c3228,ECUMN_3001,UTI89_C3035,ECP_RS13505,1.839683668307996,nrdE,ribonucleoside-diphosphate reductase 2 subunit alpha
PROKKA_03555,b2676,c3229,ECUMN_3002,UTI89_C3036,ECP_RS13510,1.8399345528847189,nrdF,ribonucleoside-diphosphate reductase 2 subunit beta
PROKKA_04260,,c2430,ECUMN_2275,UTI89_C2185,ECP_RS09960,1.8494198089581133,,Hypothetical protein
PROKKA_02770,b3364,c4139,ECUMN_3827,UTI89_C3867,ECP_RS17620,1.8500942847566553,tsgA,putative transporter TsgA
PROKKA_03664,b2552,c3075,ECUMN_2872,UTI89_C2871,ECP_RS13030,1.8581061415590856,hmp,nitric oxide dioxygenase
PROKKA_04680,b1617,c2009,ECUMN_1906,UTI89_C1805,ECP_RS07965,1.8613703659668097,uidA,beta-glucuronidase
PROKKA_02618,,c4317,ECUMN_4006,UTI89_C4037,ECP_RS18370,1.8666918714550864,chuU,Putative permease of iron compound ABC transport system
PROKKA_03452,,,,,ECP_RS14060,1.8732800473576843,,
PROKKA_03823,b2378,c2915,ECUMN_2708,UTI89_C2710,ECP_RS12255,1.8890381903234066,lpxP,palmitoleoyl acyltransferase
PROKKA_02620,,c4315,ECUMN_4004,UTI89_C4035,ECP_RS18360,1.903642119496152,chuX,Hypothetical protein
PROKKA_01802,b4209,c5308,ECUMN_4746,UTI89_C4818,ECP_RS22725,1.9106764008029409,ytfE,iron-sulfur cluster repair protein YtfE
PROKKA_04309,b1970,c2388,ECUMN_2261,UTI89_C2169,ECP_RS09755,1.9134630401137371,yedX,hydroxyisourate hydrolase/transthyretin-related protein
PROKKA_04267,,c2421,ECUMN_2270,UTI89_C2180,ECP_RS09935,1.9143564738750776,,Putative ABC transporter protein
PROKKA_00957,b0584,c0669,ECUMN_0676,UTI89_C0584,ECP_RS03065,1.9584471510972055,fepA,ferric enterobactin outer membrane transporter
PROKKA_04268,,c2420,ECUMN_2269,UTI89_C2179,ECP_RS09930,2.0078559804459983,,Putative cytoplasmic transmembrane protein
PROKKA_02621,,c4314,ECUMN_4003,UTI89_C4034,ECP_RS18355,2.023654539941236,chuW,Putative oxygen independent coproporphyrinogen III oxidase
PROKKA_03036,b3101,c3859,ECUMN_3585,UTI89_C3539,ECP_RS16300,2.0360384064431236,yqjF,DoxX family protein
PROKKA_02622,,c4313,ECUMN_4002,UTI89_C4033,ECP_RS18350,2.0646862074419645,chuT,Putative Periplasmic binding protein
PROKKA_04269,,c2419,ECUMN_2268,UTI89_C2178,ECP_RS09925,2.1010381343150004,,Putative anthranilate synthase
PROKKA_00725,b0805,c0890,ECUMN_0949,UTI89_C0808,ECP_RS04120,2.2240931350178617,fiu,putative iron siderophore outer membrane transporter
PROKKA_04259,,c2432,ECUMN_2276,UTI89_C2186,ECP_RS09965,2.235771293085777,,Putative thioesterase
PROKKA_00538,b0996,c1132,ECUMN_1178,UTI89_C1060,ECP_RS05025,2.2383736046253526,torC,cytochrome c menaquinol dehydrogenase TorC
PROKKA_04034,b2155,c2690,ECUMN_2490,UTI89_C2429,ECP_RS11180,2.2385285618215436,cirA,ferric dihyroxybenzoylserine outer membrane transporter
PROKKA_00545,b0990,c1123,ECUMN_1172,UTI89_C1051,ECP_RS04990,2.3044235337811667,cspG,cold shock protein CspG
PROKKA_02623,,c4308,ECUMN_4000,UTI89_C4028,ECP_RS18340,2.3320980875654937,chuA,Outer membrane heme/hemoglobin receptor
PROKKA_04263,,c2424,,,,2.470714003945594,,Putative peptide synthetase
PROKKA_04487,b1797,c2204,ECUMN_2087,UTI89_C1995,ECP_RS08915,2.474131654611175,yeaR,DUF1971 domain-containing protein YeaR
PROKKA_04266,,c2422,ECUMN_2271,UTI89_C2181,ECP_RS09940,2.6280448849627387,,Putative inner membrane ABC-transporter
PROKKA_04488,b1796,c2202,ECUMN_2086,UTI89_C1994,ECP_RS08910,2.6464284679878336,yoaG,DUF1869 domain-containing protein YoaG
PROKKA_02549,b3556,c4377,ECUMN_4068,UTI89_C4097,ECP_RS18650,2.74138646622367,cspA,cold shock protein CspA
PROKKA_04257,,c2436,ECUMN_2278,UTI89_C2188,ECP_RS09975,2.835380529524538,,Putative pesticin receptor precursor
