,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name,Function,Pathways
b1047,786.431427632286,2.56579357337927,0.38262610676717496,4.09222879904545,4.27246783594074e-05,0.0009965779626624571,opgC,protein required for succinyl modification of osmoregulated periplasmic glucans,
b3471,570.163578718016,2.53552290963811,0.347843255787443,4.41441046819208,1.01285622338517e-05,0.00031098820164959,yhhQ,putative queuosine precursor transporter,
b1625,1154.96606314712,2.5334088871381604,0.5375758858597229,2.8524510259343905,0.00433834968283263,0.0492607328137486,cnu,H-NS- and StpA-binding protein,
b4077,6885.0690941166895,2.51419873073646,0.473454268006143,3.19819427779837,0.0013829107967415599,0.0197212255326794,gltP,glutamate/aspartate : H(+) symporter GltP,
b3031,1770.8947940525,2.4810630520906,0.36330905338822794,4.07659274735427,4.57004317468901e-05,0.00104176211459388,yqiA,esterase YqiA,
b2683,1093.69662532511,2.47326731615248,0.476724792653891,3.0903937425845,0.00199891312922077,0.0268514714545772,ygaH,L-valine exporter subunit YgaH,
b1643,309.710169783062,2.47294010641015,0.472232714859066,3.1190979787364705,0.00181405627287113,0.024675014779772002,ydhI,DUF1656 domain-containing protein YdhI,
b1284,1481.87325953424,2.4593930388524,0.37434665351096896,3.89850697252096,9.67876143595165e-05,0.00198118320821623,yciT,putative DNA-binding transcriptional regulator YciT,
b1211,4311.405862136379,2.44474441581928,0.36341122896864897,3.97550846163841,7.022904666625041e-05,0.00150942286727677,prfA,peptide chain release factor RF1,
b3703,4530.8256741472205,2.43851716509765,0.317756186644011,4.52710985831804,5.97958581329562e-06,0.000195571453393549,rpmH,50S ribosomal subunit protein L34,eco03010  Ribosome
b4155,1746.63301171034,2.4367522027839303,0.448842263781481,3.20101808301058,0.00136942937619123,0.01962196663314,epmA,EF-P-lysine lysyltransferase,
b2558,759.031935279769,2.4335485446926297,0.362372980040179,3.9560028579771,7.62142492930819e-05,0.00161499067692171,mltF,membrane-bound lytic murein transglycosylase F,
b2582,1532.50801077596,2.42464952023732,0.426000258203796,3.3442456730995094,0.0008250663936910241,0.0130664462032436,trxC,reduced thioredoxin 2,
b0961,454.915911803382,2.40126693881612,0.420227537734382,3.33454334375829,0.000854395836830108,0.0134600893875487,yccF,conserved inner membrane protein YccF,
b0469,1450.7279963839499,2.35519556645899,0.329647244160874,4.111047765342859,3.9386770184059296e-05,0.000933187334518381,apt,adenine phosphoribosyltransferase,"eco00230  Purine metabolism, eco01100  Metabolic pathways"
b3936,2994.21843856612,2.3546323808709904,0.460668638019801,2.94057869164683,0.00327599778035563,0.0394299092843603,rpmE,50S ribosomal subunit protein L31,eco03010  Ribosome
b3862,726.6273782645011,2.31678328632408,0.44476446882005394,2.9606305778369997,0.00307009947360834,0.0372497149842237,yihG,putative acyltransferase YihG,
b2748,2748.51806934522,2.31435762397966,0.295206483061668,4.45233319522014,8.49422212258832e-06,0.000263496024400704,ftsB,cell division protein FtsB,
b2156,3955.5386373422207,2.3113889727088597,0.318849127191333,4.11288242894242,3.9074941453493606e-05,0.000933146816139383,lysP,lysine:H(+) symporter,
b2509,1682.7621218152801,2.29463257641544,0.452498715837323,2.86107458674175,0.00422207709429676,0.0483050569457755,xseA,exodeoxyribonuclease VII subunit XseA,eco03430  Mismatch repair
b0152,940.4742945583611,2.29455109197966,0.366988429719385,3.52749838181419,0.000419506325507111,0.007213111619719409,fhuD,iron(III) hydroxamate ABC transporter periplasmic binding protein,eco02010  ABC transporters
b1605,793.323680138029,2.24797490718166,0.42136507232293,2.96174265299622,0.00305903345502531,0.0372497149842237,ydgI,putative arginine:ornithine antiporter,
b2832,636.550007343138,2.2375499575133904,0.381716947739135,3.24206185982377,0.00118668261269663,0.0177648158288764,ygdQ,UPF0053 inner membrane protein YgdQ,
b0620,680.510196896046,2.23335409986877,0.40756898511012,3.0261235396396295,0.00247711070715712,0.0323063213061668,dpiA,DNA-binding transcriptional dual regulator DpiA,eco02020  Two-component system
b3262,368.38044120996,2.1906409435417897,0.257003163353121,4.632787114397719,3.6077547801975402e-06,0.000126229466669935,yhdJ,DNA adenine methyltransferase,
b0122,378.206631515459,2.17039094421062,0.268045047542155,4.366396450680741,1.26313127179324e-05,0.00036264419514745496,yacC,putative lipoprotein YacC,
b1806,2100.76765883386,1.84276561437143,0.295849617365347,2.84862837368722,0.00439081353812968,0.0494255763018029,yeaY,Slp family lipoprotein YeaY,
b4222,1148.20403530983,1.8081682756415098,0.237564103924748,3.40189558224463,0.000669202010302517,0.0108844802648663,ytfP,gamma-glutamylamine cyclotransferase family protein YtfP,
b1253,688.637931196757,1.7610201354919197,0.25488104636148495,2.98578551193094,0.00282850957859723,0.0357604425294078,yciA,acyl-CoA thioesterase,eco01040  Biosynthesis of unsaturated fatty acids
b0222,3502.68108408907,-2.0312978280505,0.338377893697415,-3.04776951230955,0.0023054668433766102,0.0306953527952222,lpcA,D-sedoheptulose 7-phosphate isomerase,"eco00540  Lipopolysaccharide biosynthesis, eco01100  Metabolic pathways"
b2280,7316.603755936359,-2.03738459969573,0.36090058996460794,-2.87443309471304,0.0040475351508623,0.0470232944746898,nuoJ,NADH:quinone oxidoreductase subunit J,"eco00190  Oxidative phosphorylation, eco01100  Metabolic pathways"
b3233,9953.81918335617,-2.07050715822983,0.361190708640098,-2.9638280626330205,0.00303838001067813,0.0372497149842237,yhcB,conserved protein YhcB,
b2146,585.9894466021041,-2.09646277246283,0.370302365750485,-2.96099316092851,0.00306648748351458,0.0372497149842237,preT,NAD-dependent dihydropyrimidine dehydrogenase subunit PreT,"eco00240  Pyrimidine metabolism, eco00410  beta-Alanine metabolism, eco00770  Pantothenate and CoA biosynthesis, eco01100  Metabolic pathways"
b3209,2196.0700532912697,-2.1228001484794,0.348287953158441,-3.22376969486689,0.0012651510370979301,0.0187529037961955,elbB,low activity glyoxalase ElbB,
b1778,5171.82667159441,-2.3515720459800296,0.432720201101846,-3.12343182162166,0.0017875527376095802,0.0244488463066692,msrB,methionine sulfoxide reductase B,
b2922,6113.67990534245,-2.37123204663545,0.381705256785409,-3.5923844963087403,0.000327665902814205,0.00579968647981144,yggE,uncharacterized protein YggE,
b3450,1725.15543254147,-2.4862036517230095,0.48344690333095497,-3.0741817591198797,0.00211080789217663,0.0282285375447088,ugpC,sn-glycerol 3-phosphate ABC transporter ATP binding subunit,eco02010  ABC transporters
b0740,46418.8880114575,-2.5213175210612,0.524807420780864,-2.89881099394064,0.0037458062241164,0.0442005134445735,tolB,Tol-Pal system periplasmic protein TolB,
b3405,2988.62287827424,-2.53980218513755,0.429867857766531,-3.58203610090299,0.00034092666539145496,0.00599911307697595,ompR,DNA-binding transcriptional dual regulator OmpR,"eco02020  Two-component system, eco02026  Biofilm formation - Escherichia coli"
b3253,2144.71778170625,-2.58136953034218,0.402629282542861,-3.9276068555044596,8.57953061169178e-05,0.0017927644174014301,yhdH,acrylyl-CoA reductase,"eco00640  Propanoate metabolism, eco01100  Metabolic pathways"
b0607,4236.2235543181105,-2.5922459957046002,0.528550784155755,-3.0124749474127994,0.00259126823789006,0.033321051828253,uspG,universal stress protein G,
b4051,2352.51810294781,-2.63857987243984,0.525513497197258,-3.1180547810454704,0.0018204896248286398,0.024675014779772002,qorA,putative quinone oxidoreductase 1,
b1703,2216.81778998912,-2.6478389402329903,0.388277785735956,-4.24396913954171,2.19600565441715e-05,0.0005647676080462559,ppsR,posphoenolpyruvate synthetase regulatory protein,
b3081,622.531232336018,-2.8064342950067402,0.48459590632022603,-3.7277126600673998,0.000193225498284173,0.0035889847181301,fadH,"2,4-dienoyl-CoA reductase",
b2257,726.6086928686341,-2.8291874433663,0.446820205057137,-4.09378855894037,4.24381341952542e-05,0.0009965779626624571,arnT,lipid IVA 4-amino-4-deoxy-L-arabinosyltransferase,"eco00540  Lipopolysaccharide biosynthesis, eco01503  Cationic antimicrobial peptide (CAMP) resistance"
b4021,378.031214439321,-2.8310323471094603,0.5190620161637161,-3.5275791525688,0.000419378353185305,0.007213111619719409,pepE,peptidase E,
b3962,7272.6511454313595,-2.83904265745985,0.516270201047481,-3.5621708433462596,0.00036780090059007403,0.0064343773829972795,sthA,soluble pyridine nucleotide transhydrogenase,"eco00760  Nicotinate and nicotinamide metabolism, eco01100  Metabolic pathways"
b1723,6531.63905489302,-2.8465723550911,0.554791183728603,-3.32840969584409,0.000873433161733301,0.0136174113142772,pfkB,6-phosphofructokinase II,"eco00010  Glycolysis / Gluconeogenesis, eco00030  Pentose phosphate pathway, eco00051  Fructose and mannose metabolism, eco00052  Galactose metabolism, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b1078,554.271593921603,-2.85361032253995,0.6461749983171999,-2.8685887373656,0.004123075233210671,0.0475338443552908,flgG,flagellar basal-body rod protein FlgG,eco02040  Flagellar assembly
b1930,175.38555394361302,-2.89664610519968,0.43538921360120797,-4.356208298115759,1.32334849322416e-05,0.000372145384683318,yedF,putative sulfurtransferase YedF,
b4544,172.4676549757,-2.9067904301923,0.595491599273052,-3.2020442144272296,0.00136456051869607,0.01962196663314,arnE,undecaprenyl-phosphate-alpha-L-Ara4N flippase - ArnE subunit,eco01503  Cationic antimicrobial peptide (CAMP) resistance
b2253,1959.7430145379199,-2.9177827131390797,0.635142459658979,-3.01945285498434,0.00253231701791819,0.0327027549653041,arnB,UDP-4-amino-4-deoxy-L-arabinose aminotransferase,"eco00520  Amino sugar and nucleotide sugar metabolism, eco01100  Metabolic pathways, eco01503  Cationic antimicrobial peptide (CAMP) resistance, eco02020  Two-component system"
b3020,1509.6649345049698,-2.96501865515979,0.447267372569236,-4.39338698879854,1.11598213739178e-05,0.00033067316313816603,ygiS,putative deoxycholate binding periplasmic protein,eco02024  Quorum sensing
b0118,39129.6562510519,-3.0021289389541,0.27949507347943,-7.1633782808034,7.871275330439801e-13,1.29370735340495e-10,acnB,hypothetical protein,"eco00020  Citrate cycle (TCA cycle), eco00630  Glyoxylate and dicarboxylate metabolism, eco00640  Propanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3236,46353.836564509504,-3.0179717762005196,0.49062907056856603,-4.11302936832094,3.90500685017086e-05,0.000933146816139383,mdh,malate dehydrogenase,"eco00020  Citrate cycle (TCA cycle), eco00270  Cysteine and methionine metabolism, eco00620  Pyruvate metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b1987,534.356408678948,-3.0183570054634905,0.537554019340698,-3.75470544883839,0.000173545445066904,0.0033050521785209803,cbl,DNA-binding transcriptional activator Cbl,
b4126,2599.13325436977,-3.03748613614773,0.715457648191154,-2.8478081704751896,0.00440214504781761,0.0494255763018029,yjdI,PF06902 family protein YjdI,
b2256,975.2146462722079,-3.0526882184067596,0.5066558356405361,-4.0514449336435,5.0902306737165203e-05,0.00113455585905282,arnD,putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD,"eco00520  Amino sugar and nucleotide sugar metabolism, eco01100  Metabolic pathways, eco01503  Cationic antimicrobial peptide (CAMP) resistance"
b0789,486.237950724886,-3.0550827399146603,0.6791970747023579,-3.0257532260651296,0.0024801463016698396,0.0323063213061668,clsB,cardiolipin synthase B,"eco00564  Glycerophospholipid metabolism, eco01100  Metabolic pathways"
b2905,22916.9152776246,-3.0748703457721605,0.459234992562484,-4.5181015806191,6.23965498332486e-06,0.00020188303058951102,gcvT,aminomethyltransferase,"eco00260  Glycine, serine and threonine metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco00670  One carbon pool by folate, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b1002,3354.53352238202,-3.0834067459705197,0.54444083197206,-3.82669084246319,0.000129877464613177,0.00253767072091591,agp,glucose-1-phosphatase,"eco00010  Glycolysis / Gluconeogenesis, eco01120  Microbial metabolism in diverse environments"
b2672,2421.1256009978,-3.0960830678360898,0.6534055879763759,-3.2079356320287205,0.00133691416683151,0.019433694338145,ygaM,DUF883 domain-containing protein YgaM,
b3097,31213.9463760762,-3.1174055959331204,0.6223469886895079,-3.4022910601556897,0.0006682342935367299,0.0108844802648663,yqjC,DUF1090 domain-containing protein YqjC,
b4227,2636.58207959756,-3.15257827334666,0.7402361531307741,-2.9079615528672798,0.00363793060558835,0.0430965873709265,ytfQ,galactofuranose ABC transporter periplasmic binding protein,
b1197,1425.91570701584,-3.1601684054236503,0.7500306699113859,-2.8801067637392403,0.00397540525742027,0.0463643194557271,treA,periplasmic trehalase,"eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways"
b4189,1313.66186794821,-3.1757714548612404,0.35379137674277605,-6.149871358914231,7.75458164386855e-10,6.48153782400013e-08,bsmA,DUF1471 domain-containing putative lipoprotein BsmA,
b1406,1390.4242886662198,-3.2001359495656096,0.604388655172285,-3.64026678981664,0.000272355693120754,0.00487808500357351,pdxI,pyridoxine 4-dehydrogenase,"eco00750  Vitamin B6 metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b2255,1717.82322465531,-3.2360511934243,0.7066159368719681,-3.1644505547423702,0.0015537606026591,0.0219496040065786,arnA,fused UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase,"eco00520  Amino sugar and nucleotide sugar metabolism, eco01100  Metabolic pathways, eco01503  Cationic antimicrobial peptide (CAMP) resistance"
b1519,833.170200392779,-3.2539562509170596,0.7820639069897289,-2.88206146680882,0.0039508265492084705,0.0462569536442346,tam,trans-aconitate 2-methyltransferase,
b1920,9020.94504662787,-3.26591759521646,0.534160547199077,-4.24201601390823,2.2152088132893e-05,0.000564878247388772,tcyJ,cystine ABC transporter periplasmic binding protein,eco02010  ABC transporters
b0453,589.757068163893,-3.26641633068134,0.7970995226833301,-2.8433291780827403,0.00446449341149099,0.0499392590155256,ybaY,PF09619 family lipoprotein YbaY,
b4735,8149.04805744494,-3.2980235444466697,0.5096988755502291,-4.508590571179719,6.5259709068170895e-06,0.00020890049424056,ybgU,protein YbgU,
b1729,3664.49544692581,-3.34090186080764,0.599874862730535,-3.9023169768311803,9.52762752922713e-05,0.00197714698175479,tcyP,cystine/sulfocysteine:cation symporter,
b3845,451.695729677546,-3.3461007917896097,0.543144140982947,-4.31948098997034,1.56396579556572e-05,0.000416457794589136,fadA,3-ketoacyl-CoA thiolase,"eco00071  Fatty acid degradation, eco00280  Valine, leucine and isoleucine degradation, eco00281  Geraniol degradation, eco00362  Benzoate degradation, eco00592  alpha-Linolenic acid metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01212  Fatty acid metabolism"
b1003,1179.97049276226,-3.36248451673002,0.827831585695039,-2.85382263440274,0.0043196640727024,0.0492343530104603,yccJ,PF13993 family protein YccJ,
b1077,642.000568920521,-3.38253047830131,0.681608516246455,-3.49545291983975,0.00047325793545418204,0.0080910973169411,flgF,flagellar basal-body rod protein FlgF,eco02040  Flagellar assembly
b3072,1670.9098585545999,-3.38582640507864,0.798169472116023,-2.9891225966755997,0.0027977984729960197,0.0355214160558862,aer,"aerotaxis sensor receptor, flavoprotein","eco02020  Two-component system, eco02030  Bacterial chemotaxis"
b3927,1814.82753706518,-3.40632091131265,0.7003062601964399,-3.4360979589667897,0.000590157545083344,0.00975705523711969,glpF,glycerol facilitator,
b4269,2398.3080335739396,-3.4419017945959705,0.585928659150299,-4.16757527808447,3.07856860962391e-05,0.0007592961431441281,ahr,"aldehyde reductase, NADPH-dependent",
b0871,4722.69972111245,-3.4996631413757795,0.74684006048161,-3.34698588579171,0.000816953698146387,0.0130064215752512,poxB,pyruvate oxidase,"eco00620  Pyruvate metabolism, eco01100  Metabolic pathways"
b3099,1669.32167334285,-3.5127982547666203,0.846449526053506,-2.9686333058538197,0.00299127323478125,0.0369451314776224,yqjE,conserved inner membrane protein YqjE,
b3666,1498.0591306909198,-3.5508804069731803,0.589696768978857,-4.32574933620611,1.52014209836572e-05,0.000408402461962718,uhpT,hexose-6-phosphate:phosphate antiporter,eco02020  Two-component system
b2670,1013.7920468359899,-3.55642674171305,0.8969900365824209,-2.85000572743613,0.00437184418380448,0.0494255763018029,alaE,L-alanine exporter,
b1083,1381.18376587676,-3.5678921421227794,0.858549162292832,-2.9909669182659195,0.00278095618722813,0.0354571913871586,flgL,flagellar hook-filament junction protein 2,eco02040  Flagellar assembly
b0720,25490.4213396722,-3.5899270620796,0.44330159824656,-5.842358954544309,5.14667577070039e-09,3.60147613814825e-07,gltA,citrate synthase,"eco00020  Citrate cycle (TCA cycle), eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b2149,5880.53527234245,-3.6074707201453196,0.8906078616364971,-2.92774276139229,0.00341432400866832,0.0407686545320753,mglA,D-galactose/methyl-galactoside ABC transporter ATP binding subunit,eco02010  ABC transporters
b1929,6485.32057926765,-3.62282733391684,0.568671365614715,-4.61220221820322,3.98425096610238e-06,0.000137800128241403,yedE,putative selenium transporter YedE,
b0365,121.257022884254,-3.63803547406657,0.8684120276417099,-3.0377693883749104,0.00238336270750272,0.031454115731910995,tauA,taurine ABC transporter periplasmic binding protein,"eco00920  Sulfur metabolism, eco02010  ABC transporters"
b2535,1608.64158988164,-3.6489263303081203,0.64972678426527,-4.0769849642317,4.56234417668015e-05,0.00104176211459388,csiE,stationary phase inducible protein CsiE,
b3118,2305.83785073553,-3.66615143915772,0.631980788194355,-4.2187222918203595,2.45690665616281e-05,0.00062105557387065,tdcA,DNA-binding transcriptional activator TdcA,
b2464,3264.66170456185,-3.667312291863,0.8107309883539521,-3.29000905377814,0.00100184159165727,0.015380313006616003,talA,transaldolase A,"eco00030  Pentose phosphate pathway, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b0330,478.60104119358596,-3.68014629512198,0.699924758789275,-3.82919201166434,0.000128564670201937,0.00253767072091591,prpR,DNA-binding transcriptional dual regulator PrpR,
b4139,22654.4952745413,-3.70482681524898,0.534521017836856,-5.06028149500107,4.18637962826592e-07,2.06505185269707e-05,aspA,aspartate ammonia-lyase,"eco00250  Alanine, aspartate and glutamate metabolism, eco01100  Metabolic pathways"
b0325,1662.66578843952,-3.70883511986817,0.8266899021078679,-3.27672457708902,0.00105018757809148,0.0160406823476003,yahK,"aldehyde reductase, NADPH-dependent",
b2302,348.29367704353103,-3.73184412492227,0.911063019275878,-2.99852377620768,0.00271290987559087,0.0347367907049061,yfcG,disulfide reductase,
b2543,554.8254023699919,-3.76961643284797,0.831679574001167,-3.33014843628237,0.000867996981714437,0.0136031401978059,yphA,putative inner membrane protein,
