,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name,Function,Pathways
b0721,3378.8168839125105,-3.8265055932708902,0.589824790782743,-4.7921105342484696,1.6503593018699498e-06,6.80264539633792e-05,sdhC,"succinate:quinone oxidoreductase, membrane protein SdhC","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b2904,8910.827917275079,-3.8439817322007594,0.45250529957964003,-6.28496889393939,3.27919343512953e-10,2.9900281958499303e-08,gcvH,glycine cleavage system H protein,"eco00260  Glycine, serine and threonine metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b0382,3571.6049431393394,-3.84719179366767,0.47757998466941604,-5.9617066984884595,2.49616901632044e-09,1.78832680240672e-07,iraP,anti-adaptor protein for sigma(S) stabilization,
b2080,7323.640581736329,-3.87353261888228,0.750830233270585,-3.8271402662693705,0.000129640647293075,0.00253767072091591,yegP,DUF1508 domain-containing protein YegP,
b4069,6425.26036590937,-3.88665433347539,0.7963222768637429,-3.6249825194446004,0.000288980997793576,0.00514522971811166,acs,acetyl-CoA synthetase (AMP-forming),"eco00010  Glycolysis / Gluconeogenesis, eco00620  Pyruvate metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco00640  Propanoate metabolism, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b4743,402.972000133034,-3.91582717158782,1.0153610483619202,-2.87171462436137,0.00408251453314884,0.047247254731711,ynaL,protein YnaL,
b3605,3867.987762169221,-3.9230577347973696,0.8622141161194742,-3.39017615247711,0.000698477262520982,0.0112391341332922,lldD,L-lactate dehydrogenase,"eco00620  Pyruvate metabolism, eco01100  Metabolic pathways"
b0753,2931.1057169402,-3.96326067400937,0.797868160703025,-3.71397283405614,0.000204030705941965,0.00372077814654166,ybgS,PF13985 family protein YbgS,
b1190,3682.12627248481,-4.025561976209399,0.495632137367519,-6.10445075712654,1.0315478715066398e-09,8.388993365847219e-08,dadX,alanine racemase 2,"eco00473  D-Alanine metabolism, eco01100  Metabolic pathways, eco01502  Vancomycin resistance"
b0329,3828.3344755274397,-4.028930876383391,1.02027357662859,-2.96874382103694,0.0029901977132671697,0.0369451314776224,yahO,DUF1471 domain-containing protein YahO,
b2086,1855.38106254067,-4.03663700098596,0.7438934795497281,-4.08208578844381,4.4633314133949895e-05,0.00103308955560812,yegS,lipid kinase,
b3126,1469.25282558774,-4.04592869626122,1.02414254863447,-2.9741257213876002,0.00293824662776595,0.0368382670956156,garL,alpha-dehydro-beta-deoxy-D-glucarate aldolase,"eco00053  Ascorbate and aldarate metabolism, eco01100  Metabolic pathways"
b2661,5409.36182847459,-4.109383132745109,0.715096050015707,-4.34820347934632,1.3725723141485001e-05,0.000378905513144298,gabD,NADP(+)-dependent succinate-semialdehyde dehydrogenase,"eco00250  Alanine, aspartate and glutamate metabolism, eco00310  Lysine degradation, eco00350  Tyrosine metabolism, eco00650  Butanoate metabolism, eco00760  Nicotinate and nicotinamide metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b1071,1331.20402683291,-4.1357613427469,0.82043948038608,-3.8220507639043397,0.000132346435519554,0.00256922854502153,flgM,anti-sigma factor for FliA (sigma(28)),"eco02020  Two-component system, eco02026  Biofilm formation - Escherichia coli, eco02040  Flagellar assembly"
b2414,30805.6911589917,-4.14930079942445,0.546958754840551,-5.757839638827111,8.519723098757148e-09,5.826328819127329e-07,cysK,O-acetylserine sulfhydrylase A,"eco00270  Cysteine and methionine metabolism, eco00920  Sulfur metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b4149,885.762273805589,-4.17995118002184,0.918589929133777,-3.46177448627214,0.000536626600168584,0.009071401347793641,blc,outer membrane lipoprotein Blc,
b1732,1796.5531572651,-4.21274224596147,0.969895912591786,-3.31246085714113,0.0009247906617037481,0.0143437891807556,katE,catalase II,"eco00380  Tryptophan metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b2976,13038.906862461201,-4.21348035478378,1.02251611317865,-3.14271854826244,0.0016738670373575599,0.0232104420064926,glcB,malate synthase G,"eco00620  Pyruvate metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01200  Carbon metabolism"
b1189,5493.36582230166,-4.22468316121008,0.532649412197866,-6.054044343922389,1.4125369875627802e-09,1.08982661425036e-07,dadA,D-amino acid dehydrogenase,"eco00360  Phenylalanine metabolism, eco01100  Metabolic pathways"
b4116,879.795420603806,-4.23691123070892,0.8774207945749859,-3.6891207169039704,0.000225030433000287,0.00407901549938472,adiY,DNA-binding transcriptional activator AdiY,
b3516,8401.79740192467,-4.3433956277053705,0.715615867962402,-4.6720535099719696,2.9820324191108e-06,0.000109426043281761,gadX,DNA-binding transcriptional dual regulator GadX,
b3496,1333.13064989334,-4.35634484828248,0.839321294633119,-3.9988796540061498,6.3643028844212e-05,0.00138769473762488,dtpB,dipeptide/tripeptide:H(+) symporter DtpB,
b1444,1729.55274967571,-4.37703124693658,1.05464496717787,-3.20205505362929,0.00136450917344864,0.01962196663314,patD,gamma-aminobutyraldehyde dehydrogenase,"eco00310  Lysine degradation, eco00330  Arginine and proline metabolism, eco00410  beta-Alanine metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b1925,974.6907478461541,-4.414574454955,1.05854434878118,-3.22572640332603,0.0012565341047981698,0.0187173817888005,fliS,flagellar biosynthesis protein FliS,eco02040  Flagellar assembly
b0724,7142.539774564179,-4.41687165060201,0.606801618102185,-5.6309534264073395,1.7921612198089298e-08,1.17230719791415e-06,sdhB,"succinate:quinone oxidoreductase, iron-sulfur cluster binding protein","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b1443,854.672231384766,-4.42324702081392,1.07174797838538,-3.19407835596867,0.00140278036998735,0.0199102176098676,ydcV,putative ABC transporter membrane subunit YdcV,eco02024  Quorum sensing
b1883,3486.40832081322,-4.42388785164672,1.16804295984159,-2.9313030165526497,0.0033754335878513,0.0404648592264723,cheB,protein-glutamate methylesterase/protein glutamine deamidase,"eco02020  Two-component system, eco02030  Bacterial chemotaxis"
b1881,1136.36021347041,-4.44990827379534,1.07257837868168,-3.21646263095074,0.00129781434151158,0.0191427615372959,cheZ,chemotaxis protein CheZ,eco02030  Bacterial chemotaxis
b1927,8889.520834878109,-4.46545989894265,0.786666414521827,-4.40524704623258,1.05663387724023e-05,0.000317941133661585,amyA,alpha-amylase,"eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways"
b1888,3059.76316861027,-4.47428749871636,1.0994212947703899,-3.1601056985547595,0.0015771191317775,0.0221754741472827,cheA,chemotaxis protein CheA,"eco02020  Two-component system, eco02030  Bacterial chemotaxis"
b0727,73011.1061887798,-4.4833126702860495,0.6261957300386579,-5.562657972884951,2.65696323451767e-08,1.7010217814178e-06,sucB,dihydrolipoyltranssuccinylase,"eco00020  Citrate cycle (TCA cycle), eco00310  Lysine degradation, eco00380  Tryptophan metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b0728,30512.5766638514,-4.48737767361169,0.49938073695199,-6.98340447590585,2.8811136992060602e-12,4.1282243432909704e-10,sucC,succinyl-CoA synthetase subunit beta,"eco00020  Citrate cycle (TCA cycle), eco00640  Propanoate metabolism, eco00660  C5-Branched dibasic acid metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b1442,74.67358725188579,-4.49326461566993,1.15413251371427,-3.02674482709769,0.00247202542398483,0.0323063213061668,ydcU,putative ABC transporter membrane subunit YdcU,eco02024  Quorum sensing
b1882,1979.27037594935,-4.51661347332726,1.02291889606421,-3.4378223795237406,0.000586412218761197,0.00974869815609084,cheY,chemotaxis protein CheY,"eco02020  Two-component system, eco02030  Bacterial chemotaxis"
b1004,6148.124788454301,-4.52642613248958,0.778128978357734,-4.53193009201664,5.844719379584771e-06,0.000195043074463282,wrbA,NAD(P)H:quinone oxidoreductase,"eco00130  Ubiquinone and other terpenoid-quinone biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites"
b0790,351.706246172999,-4.5694450162447,0.9393153208125071,-3.80004982049811,0.00014466700072116398,0.00279040387929476,ybhP,endonuclease/exonuclease/phosphatase domain-containing protein YbhP,
b2662,4735.20757130165,-4.600522641965981,0.827834198301402,-4.34932822218958,1.3655520048982e-05,0.000378905513144298,gabT,4-aminobutyrate aminotransferase GabT,"eco00250  Alanine, aspartate and glutamate metabolism, eco00280  Valine, leucine and isoleucine degradation, eco00310  Lysine degradation, eco00410  beta-Alanine metabolism, eco00640  Propanoate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b3128,1498.1320574005201,-4.627899207819921,0.8949120450066271,-4.05391706152872,5.0367079836360403e-05,0.00113100405393738,garD,galactarate dehydratase,"eco00053  Ascorbate and aldarate metabolism, eco01100  Metabolic pathways"
b1256,1237.24894309602,-4.74732338421238,0.8886432448154101,-4.2169041469400605,2.47679191972343e-05,0.00062105557387065,ompW,outer membrane protein W,
b4153,2191.0401803068,-4.749443430926339,0.5499143373835711,-6.818231815460139,9.21678360548957e-12,1.06666545649685e-09,frdB,fumarate reductase iron-sulfur protein,"eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00620  Pyruvate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco02020  Two-component system"
b4467,4162.148861093039,-4.761804599217361,1.01046120340265,-3.72285901383425,0.000196979526695662,0.00361409387699541,glcF,"glycolate dehydrogenase, putative iron-sulfur subunit","eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics"
b1194,575.529048656368,-4.80200878397472,1.2090590138450201,-3.14460149623604,0.00166313208824947,0.0231683539515864,ycgR,flagellar brake protein YcgR,eco02026  Biofilm formation - Escherichia coli
b2751,2961.73790484229,-4.824040820192071,0.611956020080137,-6.24888177371194,4.1340168031551696e-10,3.5540733030554e-08,cysN,sulfate adenylyltransferase subunit 1,"eco00230  Purine metabolism, eco00261  Monobactam biosynthesis, eco00450  Selenocompound metabolism, eco00920  Sulfur metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics"
b1887,2536.7293488505497,-4.94855050887459,1.05794870798411,-3.7322702689419103,0.000189761737065798,0.0035465407877701,cheW,chemotaxis protein CheW,"eco02020  Two-component system, eco02030  Bacterial chemotaxis"
b1051,17988.574014218302,-5.04594131267805,1.04251631942411,-3.88093810839627,0.00010405432093575,0.00211553683578156,msyB,acidic protein that suppresses heat sensitivity of a secY mutant,
b0722,2285.3034706572503,-5.13674945652049,0.655671276032165,-6.30918206689528,2.80513972930285e-10,2.6377079517100804e-08,sdhD,"succinate:quinone oxidoreductase, membrane protein SdhD","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b2423,702.6093127306771,-5.20948476528499,0.5800405556087559,-7.257224903639901,3.95112457486452e-13,6.9934904975102e-11,cysW,sulfate/thiosulfate ABC transporter inner membrane subunit CysW,"eco00920  Sulfur metabolism, eco02010  ABC transporters"
b0723,19729.3931802239,-5.24373981196105,0.523275210667336,-8.109957677049099,5.0637396278963e-16,1.523679254034e-13,sdhA,"succinate:quinone oxidoreductase, FAD binding protein","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b2762,2708.65243591406,-5.25191609440129,0.5702733997495301,-7.4559256950592,8.92390303782279e-14,1.9180017314863397e-11,cysH,phosphoadenosine phosphosulfate reductase,"eco00920  Sulfur metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b2422,1906.98772780202,-5.3349977508036295,0.623755742981235,-6.94983220528687,3.65720939763857e-12,4.784583946736721e-10,cysA,sulfate/thiosulfate ABC transporter ATP binding subunit,"eco00920  Sulfur metabolism, eco02010  ABC transporters"
b1742,157.402424783454,-5.3465302325213795,1.128422069217,-3.8518656725115097,0.00011722132246444299,0.00235145972863673,ves,HutD family protein Ves,
b4154,6781.357668208289,-5.36902275085066,0.5623304155921209,-7.769493930450441,7.88003187573315e-15,1.9759179928400898e-12,frdA,fumarate reductase flavoprotein subunit,"eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00620  Pyruvate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco02020  Two-component system"
b2425,2719.60525237313,-5.45235229375818,0.6747087216632961,-6.59892506322168,4.14149568144534e-11,4.153920168489671e-09,cysP,thiosulfate/sulfate ABC transporter periplasmic binding protein CysP,"eco00920  Sulfur metabolism, eco02010  ABC transporters"
b2424,1165.4882451009,-5.4777304243519405,0.677591712843145,-6.608301635749901,3.88753983715101e-11,4.033657713788761e-09,cysU,sulfate/thiosulfate ABC transporter inner membrane subunit CysU,"eco00920  Sulfur metabolism, eco02010  ABC transporters"
b1702,29154.2202231941,-5.486802988312889,0.404070684894344,-11.104005205144,1.19945517343285e-28,1.8045803084297197e-25,ppsA,phosphoenolpyruvate synthetase,"eco00620  Pyruvate metabolism, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments, eco01200  Carbon metabolism"
b2750,846.923706762848,-5.57169030963974,0.6267330863647579,-7.294477360620821,2.99820634655764e-13,6.014401931194629e-11,cysC,adenylyl-sulfate kinase,"eco00230  Purine metabolism, eco00920  Sulfur metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b2979,3904.9350346341103,-5.610869086457339,1.16451182708403,-3.95948669581407,7.51110283896789e-05,0.00160290130797549,glcD,"glycolate dehydrogenase, putative FAD-linked subunit","eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics"
b2752,8891.89471800435,-5.627920437895349,0.8595294641308001,-5.38424874425374,7.27478434011968e-08,4.37796521588402e-06,cysD,sulfate adenylyltransferase subunit 2,"eco00230  Purine metabolism, eco00261  Monobactam biosynthesis, eco00450  Selenocompound metabolism, eco00920  Sulfur metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics"
b2659,2853.67674048539,-5.634765808532849,1.06369623712581,-4.35722685365171,1.31720725520282e-05,0.000372145384683318,csiD,PF08943 family protein CsiD,"eco00310  Lysine degradation, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b4152,845.213302299622,-5.72515451100128,0.781221069380626,-6.048421754353759,1.4627163094750799e-09,1.1003283438026302e-07,frdC,fumarate reductase membrane protein FrdC,"eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00620  Pyruvate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco02020  Two-component system"
b0485,3430.3917573803697,-5.860801017696461,1.19410723766769,-4.07065702674283,4.68807279151865e-05,0.0010606324082465901,glsA,glutaminase 1,"eco00220  Arginine biosynthesis, eco00250  Alanine, aspartate and glutamate metabolism, eco00471  D-Glutamine and D-glutamate metabolism, eco01100  Metabolic pathways"
b1746,808.032518655181,-5.98704577379907,1.00892643015654,-4.9429231158364,7.695984003604909e-07,3.45630087564883e-05,astD,aldehyde dehydrogenase,"eco00330  Arginine and proline metabolism, eco01100  Metabolic pathways"
b4468,1334.37718725634,-6.00931228894558,1.20733710804343,-4.149058498718319,3.33845497665434e-05,0.0008101137923187839,glcE,"glycolate dehydrogenase, putative FAD-binding subunit","eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics"
b1745,1224.70504021116,-6.03732577754118,1.0009486704557,-5.032551544574071,4.83994415073612e-07,2.3489341854137102e-05,astB,N-succinylarginine dihydrolase,"eco00330  Arginine and proline metabolism, eco01100  Metabolic pathways"
b3708,5491.80993505126,-6.29720718137725,1.64958979194028,-3.2112269409394103,0.00132169512435564,0.0193311817311876,tnaA,tryptophanase,"eco00380  Tryptophan metabolism, eco01100  Metabolic pathways"
b1744,772.982083669846,-6.35391152582912,1.04020349863791,-5.146984732160361,2.6470686243375e-07,1.32750491510525e-05,astE,succinylglutamate desuccinylase,"eco00330  Arginine and proline metabolism, eco01100  Metabolic pathways"
b2764,4342.569040795271,-6.4082875427148,0.555364865758125,-9.73826015322734,2.0706913908039396e-22,1.5576775987322598e-19,cysJ,"sulfite reductase, flavoprotein subunit","eco00920  Sulfur metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b2763,5896.483202082641,-6.44357267558269,0.5086372329058171,-10.7022693649143,9.931561488195658e-27,9.96135617266024e-24,cysI,"sulfite reductase, hemoprotein subunit","eco00920  Sulfur metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b3506,5297.82898588768,-6.47626024771033,1.17628615741285,-4.65555104359548,3.2311534047847998e-06,0.000115831492131729,slp,starvation lipoprotein,
b1748,1219.5321804529199,-6.53005686562484,1.00001754650803,-5.529959834140179,3.20304118710211e-08,2.00790644416464e-06,astC,succinylornithine transaminase,"eco00330  Arginine and proline metabolism, eco01100  Metabolic pathways"
b3512,3700.9995006362105,-7.07452713459739,1.35563890075607,-4.48093303549308,7.43174283966794e-06,0.00023539067583748302,gadE,DNA-binding transcriptional activator GadE,
b4239,9152.209517270641,-7.23659284254395,0.9314380396269479,-6.69566044891379,2.1469972854393803e-11,2.30725529710253e-09,treC,trehalose-6-phosphate hydrolase,"eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways"
b4240,9392.929103311659,-8.672756588303361,0.94358184646117,-8.13152204769457,4.23933400033588e-16,1.4173506674456302e-13,treB,trehalose-specific PTS enzyme IIBC component,"eco00500  Starch and sucrose metabolism, eco02060  Phosphotransferase system (PTS)"
