,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b3364,3977.13015459138,7.3835555547329,0.770371851502765,8.28633022128273,1.16796219602259e-16,2.19649890489498e-14
b2971,1883.40734586891,7.13973180246464,0.674767962118477,9.09902684648596,9.11448152056696e-20,3.91792498505514e-17
b3261,3480.17880302774,5.83579751538437,0.448354994065171,10.7856443652805,4.0241313389911e-27,6.0543055995121e-24
b2533,8918.94113531817,5.68945740809741,0.33642902192943,13.9389205521071,3.67455649405195e-44,1.10567404906023e-40
b3437,2318.94125142594,5.49305458913393,0.465106653359385,9.66026728854848,4.44702154284222e-22,2.67621756448245e-19
b3366,76.915711272939,5.47006516124419,0.927236209508675,4.82084836140383,1.42948990778777e-06,2.40864262086701e-05
b2796,8230.43700027297,5.37935561985897,0.518479097455117,8.44654228368016,3.00057349159237e-17,6.44908974014388e-15
b3936,2994.21843856612,5.33660223499388,0.461940852142739,9.387786801878,6.12742068800093e-21,3.07290147503247e-18
b1475,2148.67759315636,5.29712191353454,0.54295253382958,7.91436018030134,2.4852784479553e-15,3.42637023892614e-13
b1821,1284.4520756352,5.27913140054861,0.971495641381768,4.4046840956099,1.05938142875331e-05,0.000143589131491834
b3552,2310.34258109425,5.06816960113768,0.695660821942522,5.84792110295641,4.97754525530657e-09,1.76205102037853e-07
b1047,786.431427632286,4.9213627853822,0.386622301857684,10.1426192088258,3.57386370290417e-24,3.58458529401289e-21
b4476,2364.27317336733,4.78480549404766,0.496737303327071,7.61933011412191,2.54995569731087e-14,3.1970069555035e-12
b2069,1956.95741575255,4.78179345996458,0.670428698525667,5.64085855554973,1.69204319916769e-08,5.09135798629558e-07
b2250,659.931250067633,4.6870953010785,0.584516258731221,6.30794309996079,2.82768125149679e-10,1.39483489930391e-08
b3556,17064.4809362832,4.66611012672366,0.72977722266185,5.02360174157202,5.07113406030485e-07,9.97323031859953e-06
b2968,310.887022796239,4.6101647244507,0.473361524218509,7.62665434291656,2.40924440708427e-14,3.15192018300721e-12
b0990,1507.74909911275,4.60703207898114,0.837235906439952,4.30826252342516,1.6454201589793e-05,0.000212492242848443
b3260,42819.8326097913,4.50741849764794,0.560032437141298,6.26288454924444,3.77920425375862e-10,1.83413316121931e-08
b0010,1682.37252467323,4.4916542825488,0.653361987917411,5.34413441112243,9.08501372277907e-08,2.27806719098685e-06
b2498,7192.56719248127,4.47212464314162,0.395831873653292,8.77171565567971,1.75964301959934e-18,5.2947658459744e-16
b3686,850.390215135685,4.46381328489956,0.76412550625861,4.53304235564578,5.81401510837063e-06,8.2520620099468e-05
b4469,2200.59834538953,4.44048129900679,0.417216913553872,8.2462651614495,1.6342182628096e-16,2.89256632517299e-14
b1109,9017.7158664513,4.42065736289879,0.576380636879962,5.93471942675823,2.94348426132872e-09,1.15025248601794e-07
b1172,301.350113845327,4.34255871760253,0.679941149398567,4.91595297704684,8.8351604697592e-07,1.57307679606541e-05
b0777,202.700919941692,4.34141208459696,0.815029509977345,4.09974368251996,4.13607965229993e-05,0.000459242201984151
b3539,890.864158183845,4.31729262275386,0.624769083531013,5.3096299259968,1.09848052870428e-07,2.70928517284522e-06
b2562,1313.98839937213,4.3126426287128,0.495252401439697,6.68879670059743,2.25013062032832e-11,1.38176388501386e-09
b0238,3883.92864969929,4.25877942808367,0.325482623567798,10.0121456327295,1.34796813726383e-23,1.01400903125671e-20
b2972,1077.36403826194,4.24319412499558,0.740311861178375,4.38084852488152,1.18218035656377e-05,0.000156040011353631
b2765,541.313860604203,4.21445555206778,0.46003185732066,6.98746293526186,2.79901485237127e-12,2.27627991642842e-10
b3257,84.2920042987064,4.20712610567429,0.54466885817957,5.88821273239923,3.90394402803594e-09,1.43255702199514e-07
b4011,164.687533032941,4.16232985780405,0.483920713613743,6.53480987451213,6.36903971432945e-11,3.4844437273486e-09
b0774,229.028032682037,4.16154457790897,0.697788414327987,4.53080692225842,5.87588217060406e-06,8.30071805227588e-05
b3669,214.084880259141,4.1556856811525,0.487230239045212,6.47678536401283,9.36973260422222e-11,4.77856362815333e-09
b2945,719.060993301025,4.11519103413649,0.659707248282835,4.72208095673509,2.33443718228357e-06,3.69701130604804e-05
b0905,5477.50382353928,4.09262796784261,0.62821897864738,4.92285026870942,8.52927127003847e-07,1.52765340783011e-05
b0775,662.785164608816,4.08556295520347,0.792774161152798,3.89210837890662,9.93768310116936e-05,0.00093738208311657
b1722,1562.9760458252,4.07755469808467,0.700925592508748,4.3907009973334,1.12985818711457e-05,0.000151099701556789
b2208,675.009151363484,4.06791975053115,0.92616741007088,3.31248942380338,0.00092469622228754,0.00660905209706225
b3986,180200.666245221,4.03848332954401,0.453521000271684,6.69976324739935,2.08757479808606e-11,1.33649203562573e-09
b3365,6183.25486009028,4.02318764824023,0.919255890446558,3.28873350680584,0.00100639264161716,0.00714206476091048
b1073,783.515914892808,4.01685823382281,0.894735942261434,3.37178612295124,0.000746824197352033,0.00549436188223048
b4203,9878.98860861834,3.9863805265421,0.339606823300994,8.79364112156035,1.44789545282297e-18,4.84079713060479e-16
b4202,11028.7033127897,3.9852457430907,0.595843511253613,5.0101170638075,5.43969362267979e-07,1.04255019813016e-05
b1656,8356.40532866842,3.98426643643019,0.655029381512053,4.55592759753981,5.21549004061697e-06,7.61815996709537e-05
b4108,4199.56573466043,3.97336040820239,0.521379161257583,5.70287542952533,1.17803075236755e-08,3.69239013945204e-07
b3084,1383.79899147619,3.95198202451826,0.631736739001248,4.67280410062145,2.97115129696727e-06,4.65635117321589e-05
b3231,39915.3250309432,3.94755028516696,0.444487668548244,6.63134321542384,3.32645749449099e-11,1.88854916998554e-09
b3321,36610.8717851936,3.94315080224858,0.557651784984954,5.2777573415783,1.30774479328788e-07,3.05039076201801e-06
b0776,161.474778673692,3.93491595805215,0.950535999732148,3.08764313911223,0.00201750583771206,0.0126099216490696
b4315,30226.6738076261,3.9184917828187,1.05032360303831,2.77865961916524,0.00545836883580634,0.0301916026230538
b3637,14813.0263105139,3.90278080729367,0.320571930351016,9.05500617011357,1.36560066208926e-19,5.13636549028324e-17
b3470,733.028318129381,3.89565324612599,0.580672322172474,4.98672510391482,6.14113459448046e-07,1.14065888856739e-05
b3704,2581.78480945218,3.86668588419976,0.539394354355722,5.31463828097324,1.06869401019019e-07,2.65760353443165e-06
b3984,69401.1983443741,3.86132229481522,0.382883215625561,7.47309408729328,7.83307980602162e-14,9.06528351396886e-12
b2609,51207.0250451905,3.84927887312839,0.597121847525216,4.77168752899813,1.8268877406475e-06,2.95543290946684e-05
b1904,34.105546195717,3.82992647946929,1.00376660434644,2.81930726447298,0.00481274238376788,0.0271189921961752
b1634,6066.41001283945,3.82930493286084,0.383635486133723,7.37498233381527,1.64366846152783e-13,1.76635657169187e-11
b0797,2138.69314458527,3.82720234001184,0.543997488535245,5.19708711822237,2.02435507811448e-07,4.46406811215862e-06
b3795,3210.90995860143,3.80089084634161,0.422197717689383,6.63407386868507,3.26546275662251e-11,1.88854916998554e-09
b4155,1746.63301171034,3.79740849851308,0.449490528802571,6.22350932724943,4.86155900544388e-10,2.28569235115322e-08
b0805,7095.55855029113,3.79323389764554,0.910547229639654,3.06764306860936,0.00215754153626844,0.0132835906596732
b3230,4263.87020476613,3.75054259460719,0.483652605118367,5.68702115009602,1.29274451592033e-08,3.96925331469823e-07
b0961,454.915911803382,3.74334901389481,0.422557244271948,6.49225412907431,8.45614565232805e-11,4.38699004618191e-09
b2497,902.646384253963,3.74000664843319,0.411775050507042,6.65413469091744,2.84971616091882e-11,1.71495918564094e-09
b0849,2021.32786361018,3.70841700312331,0.452510069401725,5.98531875037428,2.15966497873494e-09,8.66457589468459e-08
b3985,200423.502549161,3.66008616469235,0.477957004037503,5.56553443556948,2.61350163669498e-08,7.41889285359925e-07
b1476,3981.41671268726,3.65710616603911,0.388136758693037,6.84579882355465,7.60502908073123e-12,5.32175174509774e-10
b3162,17570.9092322984,3.65655799010857,0.671952848332951,3.9534886959691,7.70199042287399e-05,0.000775093283693238
b0113,12428.7469571093,3.65465570754242,0.732611628225319,3.62355114943106,0.000290585706029769,0.00239554079299609
b2508,18092.5010134035,3.65262631556896,0.311394108643836,8.51855010077585,1.6156314475027e-17,3.85412753557237e-15
b3983,29956.6077695048,3.63819530012894,0.405510856286878,6.50585615459467,7.72521221705099e-11,4.15092206448329e-09
b1207,17118.1938302219,3.62515072402267,0.408029230723077,6.43373201319568,1.24508302554253e-10,6.24409137309579e-09
b3687,5457.74361871954,3.61153880318826,0.639330050695152,4.08480533700661,4.41137833317747e-05,0.000486135430930448
b2185,13574.5740381277,3.57873744772575,0.443469858815655,5.81491029539777,6.06664099624247e-09,2.12261892531321e-07
b0405,3405.79032544294,3.5734513230327,0.514620057925068,5.00068212150294,5.71278352063485e-07,1.08111733418807e-05
b1282,1441.04499003022,3.56690863408167,0.374170385089009,6.86026670301832,6.87321055709779e-12,4.92416442054934e-10
b4200,21063.7811527798,3.5619313255682,0.49858620537359,5.13839191288606,2.77099502927987e-07,5.83071611405814e-06
b3302,13005.894291879,3.54979610960426,0.381041032312029,6.69165757328799,2.20656724699724e-11,1.38176388501386e-09
b3703,4530.82567414722,3.51655237541675,0.318012771033805,7.91336891042416,2.50515604042456e-15,3.42637023892614e-13
b3471,570.163578718016,3.50806143963088,0.349889777814521,7.16814722423933,7.60195286113053e-13,7.1482112997318e-11
b3077,130.966319200213,3.50406063019009,0.513699403597643,4.87456402061819,1.09049017492383e-06,1.90772380020104e-05
b3184,4408.9911544543,3.48048919628555,0.492909357106451,5.03234349383602,4.84520118494597e-07,9.59158576677791e-06
b3314,106183.230188596,3.47933995630209,0.539771888065131,4.59331063940647,4.36268895782966e-06,6.53101048463157e-05
b1074,393.066294265676,3.46351018867383,0.759804157704853,3.24229627291772,0.00118570688229873,0.00814564385579196
b0884,15277.569317125,3.44687886667593,0.422659059488063,5.7892497788635,7.07014943211846e-09,2.41750905014142e-07
b3341,51080.3522553144,3.44607369115961,0.427886457946385,5.71664198698737,1.08649689362694e-08,3.44133595044574e-07
b1101,22828.5584940233,3.44580216239586,0.809813366765143,3.02020473206782,0.00252603872116986,0.0151764763540382
b2296,27581.5069784628,3.43302665791272,0.393170514724272,6.18822258230373,6.08463734125892e-10,2.77404147876486e-08
b0469,1450.72799638395,3.41395001667721,0.330341508175732,7.30743777858232,2.72284337660056e-13,2.82518473110037e-11
b0169,115867.291833893,3.41378167350324,0.498582638514666,4.84128705462783,1.29000865119463e-06,2.19933840090823e-05
b3668,519.615516999369,3.38514842371255,0.535087364994097,4.4574934482687,8.2923570772247e-06,0.000113934714362416
b3862,726.627378264501,3.35972018865774,0.445726943571187,5.29409366584739,1.19608119653203e-07,2.85031724433564e-06
b4060,180.16895257688,3.33500464895483,0.71996736042269,3.24320903600957,0.00118191461924613,0.00813817182908834
b2792,377.750318622335,3.32602132579463,0.381444290781758,6.09793194447221,1.0744947051967e-09,4.6187922399098e-08
b2156,3955.53863734222,3.31350715525181,0.319082814436666,7.2504912536147,4.15262695835609e-13,4.16508483923116e-11
b3319,86350.1295552004,3.31098619784105,0.482700966660221,4.78761460502271,1.68775360383146e-06,2.76002749670046e-05
b3315,55403.4699891334,3.30349918682813,0.5649016130521,4.07769978630895,4.54834424552486e-05,0.000492301001251234
b2140,945.754864009303,3.29297485283222,0.403090504538146,5.68848639949847,1.28170317865057e-08,3.96925331469823e-07
b2845,1203.33830593864,3.28912239445691,0.474993849550699,4.81926744235153,1.44086298356949e-06,2.40864262086701e-05
b3262,368.38044120996,3.27586975250786,0.260234268973752,8.745465235931,2.22098603771304e-18,6.0754063522532e-16
b3303,57732.2790269854,3.27489712382292,0.404232856118251,5.6276898064848,1.82639144617133e-08,5.44119986290054e-07
b3076,945.983509708529,3.27133314336735,0.528374851400438,4.29871546184922,1.71790846930286e-05,0.000219033329836115
b3183,6008.97116849322,3.25523378145098,0.545619663178508,4.13334403733382,3.57522935497761e-05,0.000409044301487742
b3775,624.037048671505,3.24409989969675,0.481466654316849,4.66096640250381,3.14728101358503e-06,4.9068230932007e-05
b0023,20345.5955398523,3.2353211400097,0.385687925213449,5.7956731177742,6.80476918484685e-09,2.35351154910393e-07
b2944,184.415654212533,3.21800258164457,0.365449677201865,6.0692421419746,1.28515254792261e-09,5.3708666898599e-08
b3636,489.493357621359,3.20686522812379,0.622920110130533,3.54277409291112,0.000395941723854926,0.00312700432304323
b1086,3756.65125101779,3.17153157958568,0.423682406190883,5.12537586610887,2.96944756891091e-07,6.16211567920893e-06
b2552,9118.03590733876,3.14967027332512,0.698401188144375,3.0779877093805,0.00208403510178862,0.0129030074511974
b1286,8065.45214353983,3.13940813303038,0.467747201506543,4.5738555487658,4.78830027010175e-06,7.132671045909e-05
b0605,115218.470024129,3.13818226608931,0.500845231117634,4.26914769921632,1.96221308348169e-05,0.000244991666730141
b1915,2210.64026148413,3.13281178352492,0.551764636943688,3.86543761727627,0.000110890190534542,0.00103623783639266
b3705,19304.7088988713,3.11117642941928,0.513662767148717,4.11004371825152,3.95584215794654e-05,0.000444237215812168
b0945,2123.48964237811,3.10162502287553,0.615052056075333,3.41698723240772,0.000633182490319996,0.00473941819246982
b3301,51934.8034416184,3.097247883991,0.435102119842024,4.82012793859167,1.43466185722109e-06,2.40864262086701e-05
b2579,11367.7428433883,3.09201495894038,0.608434735113902,3.43835556750182,0.000585258656328282,0.0044026082422295
b1125,768.960368715569,3.08710354738853,0.429039832543676,4.86459155788539,1.14693406023017e-06,1.99486970360264e-05
b1453,651.810860431023,3.07880807047566,0.707065149276564,2.94005166652973,0.00328157522246293,0.0191361624891298
b3074,302.673261103711,3.06748160683,0.51694309104131,3.9994375447892,6.34932001529593e-05,0.000658796687104325
b4156,490.106567315477,3.0669348969391,0.569743088942195,3.62783671632884,0.000285805910282688,0.00236260984626541
b1055,3267.25612749248,3.0652416000621,0.45414491067081,4.54753879551699,5.42769173256041e-06,7.85188674195878e-05
b1226,1675.11618814593,3.05225112253286,0.699609142245542,2.93342524934097,0.00335244370174449,0.019511611409186
b1126,3507.37813940175,3.04230070458992,0.349195255154794,5.84859236900168,4.95750321760379e-09,1.76205102037853e-07
b0815,1053.77301650634,3.02765837658846,0.465334683390036,4.3574193993378,1.31604938775892e-05,0.000172925441387187
b2607,186402.269719424,3.0229432186694,0.629394420102984,3.21411050695112,0.00130849304007007,0.00876894333534707
b0120,7905.39314671724,3.0203001951435,0.553565671952698,3.64961249858018,0.000262636200540406,0.00220746460174883
b3313,146291.326041428,3.02012014697875,0.487387495448692,4.14479272825623,3.40121216854129e-05,0.000392116759200794
b4537,2636.81582422207,3.01730266296473,0.499235039582408,4.04078741077977,5.32720334693458e-05,0.000566415366463822
b0032,4314.9423084772,3.00940211153188,0.694505716558381,2.89328376084428,0.00381236700108028,0.0219758856441581
b3918,765.548916376181,3.00030747088418,0.475824900810264,4.20387303707294,2.62386152485158e-05,0.000315807973131136
b0835,7915.58554261531,3.00009454128963,0.606503506850478,3.29774604548612,0.000974642412874716,0.00693309461073291
b3165,19275.2110904969,2.98748751528748,0.496155238163598,4.00577755188819,6.1813802182007e-05,0.000645825454047428
b3300,149403.82087389,2.9791702598702,0.507635401288263,3.89880267382361,9.66695111268523e-05,0.000914712449624838
b3311,10502.77742644,2.9764964244885,0.526268025240942,3.7556840425249,0.000172868671205019,0.00152988774016442
b2322,383.487153185755,2.97123036642751,0.513916556263888,3.83570122892736,0.000125206541937154,0.00113323627839634
b2206,3846.0005362024,2.9661156760381,0.661613567810214,2.97169793924493,0.00296157899662676,0.017507644795383
b1089,2422.32440708453,2.95912240987547,0.393036624304009,4.9845797789066,6.20966207223016e-07,1.14631123775095e-05
b3305,73805.3590040052,2.95152282782981,0.508275076923241,3.83950131815046,0.000123284467642285,0.00112754700041227
b0911,168877.577418823,2.94840607857807,0.44755799237389,4.35341589643733,1.34032529464434e-05,0.000175349513547167
b0423,3133.39472981599,2.94489072469728,0.3674433519716,5.29303555027334,1.2030252244288e-07,2.85031724433564e-06
b1075,775.067500067093,2.94416130153742,0.706887308379486,2.75031292610747,0.00595383769204957,0.0322213985888078
b3643,2001.46270257043,2.93968403694576,0.505691663916788,3.83570498655665,0.000125204627462961,0.00113323627839634
b2517,3901.41622464275,2.92875479163101,0.345240115520912,5.58670532455602,2.31417903384888e-08,6.63177591700122e-07
b3065,4141.30982186069,2.92648725723426,0.292958229008358,6.57597932563722,4.83339710973548e-11,2.69327627836927e-09
b3310,66280.1647717163,2.91746386099334,0.51599831681165,3.71602735613817,0.000202379680488352,0.0017448723741818
b1600,219.29142218791,2.91173006492164,0.591512729860944,3.23193393550645,0.00122955479279335,0.00837043070478552
b3965,2285.60879330181,2.89853612859009,0.408777149570435,4.64442821861539,3.41019587211156e-06,5.20877125846888e-05
b3317,61913.8942571748,2.88200298079367,0.567409438872858,3.31683410930247,0.000910436572698031,0.00652262773154375
b1281,2174.93380846628,2.8797868806365,0.282935441711346,6.64387207649396,3.05547790288902e-11,1.80273196270452e-09
b1798,1476.39722537708,2.8727507429395,0.365044250254748,5.13020200053169,2.894314184399e-07,6.04791068115042e-06
b2558,759.031935279769,2.86965885849213,0.362872052518183,5.15239144353352,2.57185497596317e-07,5.52765115905228e-06
b3320,124878.865020705,2.84296291366669,0.552628009307347,3.33490681367495,0.000853279882923175,0.00620173712008655
b1253,688.637931196757,2.8410493136586,0.256255687693976,7.18442322286015,6.74914955702731e-13,6.55102936035328e-11
b0820,6446.55575870028,2.83904583497997,0.469888983108515,3.91378793947009,9.08594374319185e-05,0.000876269382155906
b2582,1532.50801077596,2.83432586974515,0.426240996397573,4.30349470193665,1.68124870326774e-05,0.000215271376516282
b2937,3553.85027674233,2.82898265991576,0.442971252673297,4.12889696312795,3.64507693610028e-05,0.000415455928057794
b0954,2830.97238455678,2.81876119166452,0.597541739673175,3.04373915813695,0.00233657636858179,0.0141749159134327
b2187,1716.60747595911,2.81642707140386,0.324320120343749,5.60072273492812,2.13459932150637e-08,6.17597053693524e-07
b3298,65994.3131335278,2.81068866746353,0.341832294951821,5.29700877946227,1.17715037632514e-07,2.83363638588989e-06
b3492,1537.46441228733,2.80920799590019,0.445489127751119,4.06117205381259,4.88269699883631e-05,0.000526596246218582
b1528,966.1382466443,2.80793632619913,0.502740581585499,3.59616150440336,0.000322947341261972,0.00261926832845626
b0967,2903.06089896549,2.79962057824561,0.421183019656134,4.27277571568501,1.93054616084079e-05,0.000242042224915414
b2297,14216.6531238327,2.79751620000264,0.36041214502018,4.98739075483153,6.1200204863544e-07,1.14065888856739e-05
b0635,2822.53561223567,2.79430630196391,0.455996898185469,3.93490900728475,8.3228222055793e-05,0.000815745016826975
b3340,225642.585671736,2.78781928128046,0.419866788383301,4.25806310654974,2.06205744962937e-05,0.000255015221948052
b1269,2785.88079485324,2.78256795149016,0.510504468004048,3.49177737554302,0.000479817984394814,0.0037019802949846
b2576,5608.43709661394,2.77748791386567,0.511295277643075,3.47644109302042,0.00050811583737252,0.00388050902196424
b1660,964.131711471483,2.76721221619639,0.49431420106525,3.57507879075301,0.000350122438810541,0.00279447856334461
b0433,920.983436652003,2.76463271694163,0.36670780802131,4.81209474775919,1.49356511862816e-06,2.48294886295697e-05
b3294,9339.64716490084,2.75366814489723,0.411907857374649,4.25742824153556,2.06792004504236e-05,0.000255015221948052
b3306,73796.3983468641,2.72509606487096,0.535193132282795,3.22331502557366,0.00126716110073299,0.00852995022842411
b3297,84316.0100455116,2.72442410609653,0.393598350016271,4.38117717217373,1.18039837275808e-05,0.000156040011353631
b0114,96819.0140147108,2.71593168386344,0.555706691068361,3.08783700366198,0.00201619022959582,0.0126099216490696
b1630,791.919522447651,2.69465222374683,0.492068885505751,3.44393289977085,0.000573317968256498,0.00433445669970805
b0033,5557.68693887355,2.69025148750397,0.529625894224532,3.19140643600669,0.00141581959285154,0.00938370298433981
b2365,803.055470227948,2.68682260350737,0.528898498380416,3.18931252153812,0.00142611609321405,0.00941441859138446
b0059,8772.55034310887,2.68215977387997,0.532398997581922,3.15958478795057,0.00157994121744576,0.0102237486522458
b3740,1375.43010238907,2.66837711834465,0.340518869097121,4.89951444619889,9.60737866220931e-07,1.70050602321105e-05
b1605,793.323680138029,2.66152258719382,0.42171919917232,3.93987892999602,8.1522740498379e-05,0.000805048753386557
b3741,12968.4649988849,2.65899951286323,0.507651788020582,3.26798713608779,0.00108315288612598,0.0075972191942962
b0661,5995.87498671148,2.65372337923564,0.536352398176805,3.08327768246597,0.00204734019079675,0.0127545478967027
b0170,84531.762742343,2.64951288377524,0.583174128937474,2.82850833383264,0.00467654834679002,0.0265004406318101
b0873,522.042005668995,2.63432494779066,0.54637577759615,2.99121047236224,0.00277873899428745,0.0164915692974575
b3175,10008.8301402933,2.62723149533559,0.388553793923475,4.18791817448082,2.8152497412481e-05,0.000333507341394312
b3185,9029.23484929715,2.62418494015265,0.450695185595977,3.60373261588075,0.000313679755075421,0.00255097941357282
b1907,1177.66226579111,2.61894220506416,0.57566175130966,2.81231504678047,0.00491863013489676,0.0276638468708493
b3739,4639.23391491176,2.60975039237723,0.402063871543238,4.00371808140466,6.23546663807532e-05,0.000649222114670195
b0833,984.016875188542,2.60931268729871,0.453390194661127,3.54950924446334,0.000385949913940595,0.00305611392380856
b3309,97209.694557847,2.60862907789466,0.57649654721491,2.79035336059868,0.00526505441492364,0.0293380532120467
b0477,3831.09208130385,2.60707412441971,0.533314802654225,3.01336868285214,0.00258364828805484,0.0154249954340417
b0121,9777.74899361103,2.60690945109091,0.584938821164749,2.74714105637779,0.00601172729922133,0.0324180778554785
b0434,2301.38931135424,2.60567508026907,0.224438348994152,7.1541921755578,8.41670866852938e-13,7.67450799503179e-11
b0411,6188.55066797647,2.60347380721179,0.542265640327589,2.9569895047068,0.00310658691879429,0.0182216764886004
b0606,40171.8331272545,2.59854354497368,0.528324734711754,3.02568371296457,0.00248071650500852,0.0149889075573707
b3612,8085.9641773831,2.58450255536919,0.315902589417385,5.01579476854389,5.2814682770265e-07,1.02528632552082e-05
b3308,81362.8312052831,2.57481031807991,0.495414831205063,3.17877103971493,0.00147900868724223,0.00973815566720323
