,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b0401,2692.37356579756,2.56779894595335,0.459628564322565,3.41101286484249,0.000647220376811447,0.00483247174646562
b3342,37861.5656429067,2.56763428728047,0.60028642835,2.61147714365191,0.00901520139059855,0.0462125059357939
b3318,49518.7250266507,2.55534345810005,0.598074828646623,2.60058337786865,0.00930654005396778,0.0473830440311151
b3367,488.243350540927,2.50731173895761,0.453688443871727,3.32234986215292,0.000892626943007694,0.00642563270696208
b3640,1975.64867748885,2.50679881069064,0.271345369250557,5.55306624488322,2.80701636239549e-08,7.8937497518206e-07
b3295,180238.723254073,2.50193069622071,0.434830193815845,3.45406256874791,0.000552209243223456,0.00419595356782671
b3180,2827.87881059591,2.50026192650922,0.402361626623281,3.72864067356471,0.000192515430783483,0.00166459462996408
b1088,36132.1093135706,2.49001123615143,0.45326329907023,3.28729733734865,0.00101153968027637,0.00716170093635671
b1835,1537.05198871186,2.48392706753589,0.268268155162099,5.53150658765011,3.17491937123506e-08,8.68484762549662e-07
b3635,2209.30888205788,2.48382640599711,0.523176066017764,2.83618938704801,0.00456553639933263,0.0259691853035764
b1203,10402.4410769247,2.48172736985265,0.368991068599712,4.01561852289723,5.92900927615482e-05,0.000621616338395466
b2813,2816.55003168795,2.47231972656701,0.35264090929335,4.17512457507372,2.97823031763497e-05,0.000350058399443892
b1123,6494.87116821148,2.46580441689113,0.380374230262659,3.85358497046172,0.000116400841469103,0.00107110132104138
b2748,2748.51806934522,2.45549192019302,0.295268653951264,4.92938177051892,8.24902379886828e-07,1.48630614435896e-05
b2193,879.413333386601,2.4437903494875,0.506662115721811,2.84961181167181,0.00437726171803106,0.0250402671284324
b1876,8359.91444709693,2.43838396011069,0.339399535858459,4.23802571347814,2.25493948344902e-05,0.000275817597792606
b2996,1369.8372093714,2.41209433656879,0.424916598518909,3.32322705559349,0.000889824546527546,0.00642082028897215
b2081,5534.93462440842,2.4065352792099,0.521381252276463,2.69770973365203,0.00698182888654712,0.036856707227404
b3396,2245.55249969741,2.40520353249951,0.336922174117686,4.1707065917504,3.03656626859587e-05,0.000355526377517703
b2812,1835.96771299581,2.36662213624883,0.442424805027401,3.08893651693917,0.0020087435698735,0.0126099216490696
b1750,123.372886882541,2.36328089917435,0.493449691841455,2.76275559943478,0.0057315665755266,0.0313568796831992
b0948,6297.22590383832,2.33323282720898,0.325662264770983,4.09391253280929,4.24154372896247e-05,0.000469220775016474
b0125,4492.89414912215,2.33108370411979,0.256777068383305,5.18381065918553,2.17397637943357e-07,4.74021371428668e-06
b1705,674.027264976968,2.32723575267282,0.353507662457195,3.75447520273631,0.000173705039921309,0.00153278142264873
b1344,2901.31761917816,2.32313156362542,0.489656669531153,2.70216183288654,0.00688902224301734,0.0364948379035901
b3930,935.1878842822,2.31771547065518,0.337005277574695,3.91007369421125,9.22679669810038e-05,0.000881378770304255
b0402,1470.5048748983,2.31384429332783,0.410291541130699,3.20222125395781,0.00136372210641728,0.00906403235893523
b0960,923.733248593416,2.31056710748353,0.360471975926244,3.63569762702352,0.000277229363315895,0.00231075665988235
b3589,97.4468711261887,2.30908283952483,0.400174190120757,3.2712825360621,0.00107060891854276,0.0075616168836277
b1435,2631.91241370918,2.30779728754396,0.384447084775162,3.40176148899348,0.000669530426173097,0.00498667587216547
b3296,328478.871992889,2.30311822100847,0.398437175387501,3.27057388593601,0.00107329500449877,0.0075616168836277
b0914,4964.30988536955,2.30020482522497,0.423952384266098,3.06686522703664,0.00216316365012957,0.0132835906596732
b3871,20782.3808140499,2.26959150291438,0.460955855755858,2.75425832443879,0.00588253172382702,0.0319504295252626
b3031,1770.8947940525,2.26822621055427,0.363278604524032,3.49105671173755,0.000481114117299398,0.00370248690269536
b2174,808.881847053918,2.25129286007279,0.402855907543804,3.10605563091247,0.00189601041990778,0.0119854944401313
b1124,1411.06339796672,2.23594693917345,0.34163515765037,3.61773930901549,0.000297187505891225,0.00243661363821988
b2066,2211.63059290556,2.21681379721071,0.25406028878674,4.78946868486051,1.67223491028569e-06,2.74959281150254e-05
b3299,15782.9041374128,2.20502144588775,0.453186284425429,2.65899804848581,0.0078373416961406,0.0405896061337127
b4147,4790.45063769791,2.20186491415659,0.381883745296034,3.14720102376944,0.00164841589052641,0.0105533689672212
b0636,568.072261949755,2.1939477813497,0.457694170613713,2.60861478691931,0.0090909516037279,0.0465215533598933
b3667,494.142285295074,2.19083330966844,0.419534891534392,2.83846071851885,0.00453316986736819,0.025833916914604
b3614,1504.60693589903,2.18505444331241,0.365233160034654,3.24465183610373,0.00117594305953962,0.00811562538108882
b0868,1559.96983156947,2.18494421506082,0.328764206691926,3.60423729512377,0.000313070928572313,0.00255097941357282
b0143,6459.38694625845,2.18437276855249,0.372946166371602,3.17572045337072,0.00149464906678231,0.00979825499335068
b1211,4311.40586213638,2.18229469329072,0.363391782743774,3.2534987014947,0.0011399324630189,0.0079033566387647
b2211,1859.16112336727,2.18001236373713,0.39779797957716,2.96636087742684,0.00301346663956128,0.0177100021844529
b0766,886.93553616814,2.17753640102748,0.276725824165529,4.25524579998399,2.08819485689088e-05,0.000256464421403456
b1288,4681.92765794584,2.16399336353016,0.324441336892639,3.58768514110561,0.000333626824856837,0.00268417945453001
b1254,1669.15155851282,2.15941831768086,0.344708112468225,3.36347847858594,0.00076966837108114,0.00563487135908309
b2400,22284.3022393907,2.14905941395767,0.428029697992616,2.68453198305294,0.00726314336961473,0.0381410094226365
b1812,1128.8422482229,2.14216232828263,0.373938703045392,3.05441057312537,0.00225503233234907,0.013735611919106
b2832,636.550007343138,2.13265698377576,0.381723434503296,2.96721888518473,0.00300506941763544,0.0176952130678377
b1091,6713.17483818058,2.1314825241986,0.362856198396995,3.11826704131609,0.00181917892902637,0.0115727471404658
b2949,624.811548814847,2.12181674174535,0.260060202389603,4.31368095324606,1.60558607084112e-05,0.000208241745136248
b0949,6056.88631664887,2.10141303529025,0.353692097673155,3.11404479358217,0.00184541471013376,0.0117148794573681
b0415,5009.19607123252,2.09433640974315,0.329747992058216,3.31870530253282,0.000904358158774762,0.0064945434361653
b1628,668.744747180694,2.0935873121298,0.408636208351678,2.67618798769943,0.00744648645877167,0.038967787399033
b2952,648.693013032628,2.06484518101044,0.309314186787466,3.44260052236825,0.000576149695262017,0.00434494845374288
b1714,9341.37628667295,2.05649899701658,0.394118691196704,2.68066199501634,0.00734766909293075,0.0385176590603286
b1749,2255.97443531219,2.03840446823129,0.263122690663517,3.94646491951244,7.93135362149683e-05,0.000792871862029367
b3189,5882.64373965351,2.03834353943279,0.322127336183922,3.22339467284434,0.00126680877241719,0.00852995022842411
b3250,1193.51268980365,2.02621531002942,0.373234420544443,2.74951948036428,0.00596827151716083,0.032241524228253
b2569,8548.75993665242,1.98939427301759,0.359629948298883,2.75114538624387,0.00593872796475458,0.0321975359386424
b1094,56651.2074320296,1.98101662223678,0.301251207423273,3.25647366072928,0.00112805396019292,0.00783906320143305
b0406,11464.7993992155,1.96169719225391,0.312148749862833,3.08089394135491,0.00206380146511878,0.0128040796052421
b0408,11333.8497260907,1.9542825442676,0.327703608170177,2.91202940851367,0.00359088825750998,0.0207389304546018
b1054,1265.61420930573,1.87534603887147,0.273371266985457,3.2020411235027,0.00136457516071707,0.00906403235893523
b2953,475.27108068761,1.87507681050815,0.322212253993876,2.71583963571039,0.00661079307102068,0.0352068607977013
b2566,4822.67694192862,1.86920961468457,0.314773187457716,2.76138390853679,0.00575569749524376,0.0314317491164945
b3981,14907.3338195372,1.86569097739256,0.317069486357063,2.73028788527975,0.0063279039926222,0.0339378586727097
b0859,1347.33465531557,1.86184241266245,0.305581144260535,2.82033897984116,0.00479729428656284,0.0270871670532592
b0632,5324.20889154959,1.85707174644688,0.266852238121777,3.21178399131791,0.00131913519216463,0.00882061731827413
b4022,1123.41584861547,1.83043388040704,0.311247667218788,2.66808065688505,0.00762859420345641,0.0396449740210714
b0407,5957.52563213612,1.76091400963132,0.290506577662364,2.61926602748279,0.00881191983511189,0.0452475542386547
b0175,5349.63120545149,1.74962041874079,0.254415643185653,2.94643996475396,0.00321454812986095,0.0187816996558283
b1804,2391.81646904115,1.72929236052782,0.279753302766811,2.60691242360675,0.0091362724262766,0.0466740980147136
b2791,732.258107617199,1.67966807259744,0.222412390760714,3.05589122203478,0.00224392648644051,0.0136956892448265
b0076,285.695797617558,-2.01271665889406,0.359083015457008,-2.82028560333094,0.00479809240258796,0.0270871670532592
b3430,5272.15419880119,-2.04032762485128,0.374571967337308,-2.77737715464021,0.00547995505141216,0.0301999720690461
b1976,3151.56587791744,-2.04970720831161,0.393286283589144,-2.66906640814409,0.00760624097867952,0.0395971956831257
b2922,6113.67990534245,-2.07151188128229,0.381715863459189,-2.80709287681163,0.00499908260707264,0.0280638797848537
b0454,201.975457960281,-2.09493428245167,0.348826684432884,-3.13890631455502,0.00169579654743599,0.0108107029899044
b1598,849.224948766296,-2.10209591268099,0.39656638990511,-2.77909560854287,0.00545104784127238,0.0301916026230538
b0710,4048.06560587247,-2.11028192061523,0.296558974204315,-3.7438823882979,0.00018119849539083,0.0015895809697697
b1529,815.746428240366,-2.12672593265823,0.355229043827459,-3.17182942171108,0.0015148195498875,0.00988740135707482
b2147,1094.59692461983,-2.17790301706443,0.372993070756896,-3.15797560172947,0.00158868853714912,0.0102363250712671
b3253,2144.71778170625,-2.18925484390129,0.402666692581509,-2.95344726994166,0.00314246289656162,0.0183962468010776
b3068,1333.76321263245,-2.21686628932854,0.405585823897324,-3.00026829743584,0.00269741891296213,0.0160723435823823
b1778,5171.82667159441,-2.31743324838367,0.432724207399471,-3.04451016572659,0.00233059553716727,0.0141671959016895
b3110,5571.31665906579,-2.3487508212565,0.425782234976514,-3.16770102287356,0.00153649443474169,0.00998555454457394
b1706,2835.17793814291,-2.35094557108664,0.285839384246525,-4.72624013883793,2.28715154607653e-06,3.66065904369376e-05
b0457,1494.15741294496,-2.35173651292225,0.492301693380375,-2.74574824969745,0.00603730718280071,0.0324977769464174
b3405,2988.62287827424,-2.35232519702437,0.429883972732303,-3.14579115017737,0.0016563823957097,0.0105818569611263
b1448,1010.79712983666,-2.36112677361835,0.364690839215486,-3.7322757449745,0.000189757610630603,0.00164547737863829
b2440,263.629203118995,-2.36162949840828,0.492058670697472,-2.76720964286277,0.00565383844044362,0.0310956200257389
b3945,2445.92638593216,-2.36519028889037,0.361220460633427,-3.77938250368322,0.000157217757664627,0.00139961015625107
b3351,530.998855400101,-2.37100319680189,0.326932741569472,-4.19353286617992,2.7464326348326e-05,0.000326640940640763
b3233,9953.81918335617,-2.37739142708808,0.361187098208111,-3.81351225977193,0.000137005725915356,0.00122693520618841
b3093,1246.8082971009,-2.40188306537312,0.534259206721628,-2.62397549304858,0.0086910038360473,0.0447795043538807
b3450,1725.15543254147,-2.41327724692687,0.48345979171523,-2.92325705497207,0.00346390420058328,0.0200440148837598
b0654,567.497044069641,-2.41937824807946,0.541389874869207,-2.62173031666387,0.00874846277381137,0.0449985033955529
b3431,4566.05116259958,-2.43817679253541,0.445779941272572,-3.22620346808302,0.00125444144456819,0.00848227934091165
b3433,13409.6061016508,-2.44541599493681,0.397814104754235,-3.63339554244759,0.000279715716951962,0.00232504031024434
b3236,46353.8365645095,-2.47022279152192,0.490631083334444,-2.9965952860751,0.00273012900557945,0.0162350952130209
b2840,1243.55747924134,-2.47319044111473,0.39337759422927,-3.74497801279479,0.000180409574847143,0.00158728775062881
b2741,14675.9305750993,-2.48609713786097,0.538331587651035,-2.76056091069341,0.00577021968911694,0.0314539692836103
b4056,3147.21290361338,-2.49717212445391,0.329403310341032,-4.54510345662248,5.49082779371701e-06,7.90521570875334e-05
b3519,980.437554062201,-2.50009369817392,0.549998729907564,-2.72744938597592,0.00638260486040396,0.0340518759307722
b4219,2942.68856923756,-2.50442753917106,0.395897383144803,-3.80004416099109,0.00014467030468249,0.00129172981243208
b4019,6180.72363188583,-2.50610204162485,0.450519057865099,-3.34303735953347,0.00082866742720392,0.0060374341124857
b3429,3561.49916834346,-2.51177361170842,0.413215119891595,-3.65856315254153,0.000253633245704084,0.00214377088854941
b4551,722.006455983848,-2.51489179540046,0.472620117188394,-3.20530536112707,0.0013491926198967,0.00900159776778084
b2251,776.503755387622,-2.52669563840585,0.579562872410928,-2.63421918670349,0.00843310287815722,0.0435252256610207
b1000,5112.64756331045,-2.55071875014866,0.595603000262343,-2.60361138118112,0.00922472885227254,0.04704611714659
b1661,19561.4772732387,-2.56804755967941,0.591208723897179,-2.65227405533366,0.00799516184795663,0.0413358109974252
b2154,1112.75961086184,-2.58384460443022,0.386173097882485,-4.10138513820608,4.1068435271402e-05,0.000457684895302403
b1985,994.027294710253,-2.58594705076616,0.490437763696764,-3.23373762821972,0.00122181644901908,0.00835213974876837
b1163,751.857405238862,-2.58939404619766,0.401453478248638,-3.95909895495607,7.5233062598358e-05,0.000764784747832632
b1792,611.286032442132,-2.59476909230672,0.393361254429823,-4.05420990081582,5.03040333346089e-05,0.000540588701085137
b0965,2554.83902580325,-2.60167167742177,0.53048669641027,-3.01924947083511,0.00253401775968683,0.0151889630256925
b1422,1314.00935397809,-2.60292322502683,0.455456646006238,-3.51937607911177,0.000432563059850501,0.00338073310932508
b0219,553.061474108696,-2.61091933660229,0.357507317265563,-4.50597584665844,6.60686028269763e-06,9.28973952833512e-05
b2989,2764.97671868977,-2.62322655191458,0.57972073730562,-2.800014640599,0.00511002889170144,0.0285800686526573
b0117,291.218330071442,-2.62499710603993,0.547577416278272,-2.96761162482664,0.00300123284681066,0.0176952130678377
b2224,130.69900056004,-2.63083653417832,0.568618937739036,-2.86806580987772,0.00412989619756885,0.0237607221003531
b2258,113.104633933289,-2.63684835056229,0.614357449987599,-2.66432571232811,0.00771428293452986,0.0400211678448282
b3952,346.394850289135,-2.63805234071782,0.592497747957334,-2.76465580901376,0.00569828864267899,0.0312316038721695
b3598,387.252321997813,-2.64030580340981,0.614081966768762,-2.67115123416005,0.00755915807837689,0.0394887268365209
b2257,726.608692868634,-2.65060699401951,0.446871086681227,-3.69369834660385,0.000221015967886804,0.00189469244265355
b1990,1377.53005303906,-2.66478947578063,0.61785548626538,-2.69446417938834,0.00705019042616638,0.0371524045399906
b3103,3044.39209803981,-2.66724426866449,0.471515508456703,-3.53592668483265,0.000406347448027888,0.00319365001416222
b1906,179.593575033345,-2.68612841636805,0.617345092194816,-2.73125750522037,0.00630931530274473,0.0339013031177837
b2253,1959.74301453792,-2.69610631960278,0.635158051528602,-2.67036891923332,0.00757679485828793,0.0395122629611584
b0866,1940.91471488268,-2.70064101585818,0.379285983421143,-4.48379610688081,7.33267304366086e-06,0.000102148209205442
b2389,227.346324553423,-2.71650794498844,0.559603484988169,-3.06736464485158,0.00215955239725252,0.0132835906596732
b3160,512.961230218368,-2.72764217756279,0.58018130552778,-2.97776257370304,0.00290360815373912,0.0171987341232303
b0607,4236.22355431811,-2.72834701228407,0.52855027648292,-3.26997655508731,0.00107556398344721,0.0075616168836277
b1190,3682.12627248481,-2.74319302948779,0.495678151822627,-3.51678407264474,0.000436808967760891,0.00339627437724166
b2458,393.196001061212,-2.74787949479965,0.548063449200793,-3.18919186701554,0.00142671149141619,0.00941441859138446
b1218,1568.32103254282,-2.78877932762641,0.503585526644472,-3.55208645400421,0.000382189264386832,0.00303432057134559
b2096,47.9545139521457,-2.80479201690727,0.698880683117011,-2.58240363556465,0.00981147583380028,0.0497853807485751
b1189,5493.36582230166,-2.80857999987428,0.532681584211556,-3.39523657937459,0.000685693219617417,0.00508189876312515
b0721,3378.81688391251,-2.81455993063342,0.589857704270346,-3.07626723783837,0.00209609887041281,0.0129510503102097
b0210,646.13808030707,-2.81671141091801,0.424457263288636,-4.28008086572103,1.86825418160154e-05,0.000235212419767324
b1127,3453.97638339034,-2.81985710442957,0.595025693145322,-3.05845129948887,0.00222484238390884,0.0136345228781705
b2255,1717.82322465531,-2.82750889427425,0.706640108378791,-2.58619468751499,0.0097042100421185,0.0493242702985381
b2256,975.214646272208,-2.8590776258949,0.506691814399055,-3.66905004790693,0.00024345342021265,0.00206935407180753
b1261,3329.43107730439,-2.8594542334474,0.558749914291554,-3.32788280747215,0.000875086702215461,0.00632965357443827
b3953,156.84375304682,-2.86083674425531,0.600521536915673,-3.09870109540569,0.00194371010559542,0.0122356144513318
b1064,6229.47541595463,-2.8627939750549,0.57469286456362,-3.2413730705868,0.00118955395063122,0.0081534574884951
b2163,418.343760742847,-2.88333554628627,0.518692694379023,-3.63092745800284,0.000282404559335771,0.00234092374391553
b0724,7142.53977456418,-2.88556209036131,0.606825637305393,-3.10725515608429,0.00188833336217256,0.011962094919531
b4382,4897.29209044009,-2.9092983634989,0.556385953151845,-3.43160777636998,0.000600014660796448,0.00450235439984167
b0653,845.297986660896,-2.92264634107485,0.490813501188413,-3.91726457487318,8.9559438820215e-05,0.000866509168520987
b1607,154.606092116824,-2.9273147573784,0.472157913056544,-4.08192832118772,4.46635730438588e-05,0.000486930040902069
b3769,3870.43970990066,-2.92978598630716,0.599732069265604,-3.2177468659801,0.00129201788768857,0.00867786121440824
b1815,260.849086471333,-2.93180527361201,0.554015153036615,-3.48691775490902,0.000488621596321946,0.00374112565733521
b1702,29154.2202231941,-2.94246693092828,0.404089754203739,-4.80701851685382,1.53197806340179e-06,2.53281428174505e-05
b3922,4287.14973552539,-2.96313865067349,0.700448168050722,-2.80268939261661,0.00506784509936357,0.0283969197467132
b3291,9260.81117010069,-2.98911065638671,0.59669697068146,-3.33353570425377,0.000857496652052091,0.00621736729162588
b4231,508.69979496483,-3.00344937789708,0.516550483767164,-3.87851611963669,0.00010509556386673,0.000988226723984345
b1263,771.46391531471,-3.00547257282711,0.685332319167739,-2.92627753972341,0.00343044749412924,0.0198886637954429
b3770,5431.01830088085,-3.0164417416628,0.522047457635559,-3.86256404886178,0.000112203134749487,0.00104526078161364
b1276,5220.77290900453,-3.02087010241438,0.669139557176911,-3.02010257910981,0.00252689087848891,0.0151764763540382
b0451,1764.93894317623,-3.04935865407617,0.646766540027368,-3.16862194817537,0.00153163479506301,0.00997551752888439
b0760,3585.17807869178,-3.0513471589322,0.569078025542965,-3.6046852397349,0.000312531471559799,0.00255097941357282
b2341,1470.99171183002,-3.06826718280512,0.390441139344849,-5.29725731841585,1.17554983898895e-07,2.83363638588989e-06
b3771,8015.49090567542,-3.07158615994064,0.637545526019599,-3.24931487304791,0.00115683349329196,0.00800209650877125
b1689,48.0509095565983,-3.07682594408157,0.764891656671852,-2.71518969512378,0.00662378177121941,0.0352137090982318
b0906,1308.97475989522,-3.08175631901327,0.571178635657532,-3.64466769072479,0.00026773751953213,0.00224407297011749
b1283,3010.13645367026,-3.14184600976705,0.796107922136085,-2.69039655329661,0.00713671575198785,0.0375426183526774
b1002,3354.53352238202,-3.14754584449824,0.544442778211005,-3.94448403109488,7.99719822780784e-05,0.000794834084062137
b2903,11527.5973545911,-3.15299459584044,0.50963835966947,-4.22455365651201,2.39414806946583e-05,0.000290483529879947
b3049,5137.01771298968,-3.15396687172557,0.77242724139371,-2.78856927396698,0.00529414237073068,0.029391281168872
b2223,168.749561489107,-3.16155920573615,0.773028664616932,-2.79622128476606,0.00517039857373644,0.0288640617966103
b4554,1709.61516608238,-3.16675378660694,0.513523862058219,-4.21938286942017,2.44971952992321e-05,0.000296032372109997
b3474,518.470700929036,-3.16826546561345,0.580665412741201,-3.73410473232342,0.000188384095142352,0.0016382882724952
b1648,157.852421483263,-3.1773855662361,0.797815183034105,-2.72918542105887,0.00634909932592714,0.0339378586727097
b2137,496.64245287551,-3.19053312034484,0.769293837180466,-2.847459597978,0.00440696876846577,0.025162370065111
b2347,438.974418665083,-3.21817535525528,0.795394432369057,-2.78877405345737,0.00529079626373659,0.029391281168872
b0344,1271.74848852989,-3.23781776784021,0.708586158567091,-3.15814490698709,0.00158776612236595,0.0102363250712671
b3846,1628.6585346381,-3.27527127504946,0.721649082274048,-3.15287766718925,0.0016166954248193,0.010377904888792
b4107,499.425534524026,-3.27916236057899,0.805404745737575,-2.82983477889961,0.00465720475726538,0.0264406209709652
b2128,221.197303400618,-3.28729768358219,0.756626391367454,-3.02302128194121,0.00250264642561413,0.0150911084061582
b0968,615.730600811778,-3.29186209823919,0.555321997417882,-4.12708682331298,3.67387712237853e-05,0.000417158349480641
b0722,2285.30347065725,-3.30678015023327,0.655756697073759,-3.51773784473268,0.00043524211108687,0.00339285884005283
b0487,1008.19013345439,-3.31646862168854,0.453212777094127,-5.11121649425041,3.20090908142262e-07,6.5969420726032e-06
b4067,1057.85309158786,-3.33347994672768,0.86302741004802,-2.70383063105475,0.0068545217349451,0.036376112699206
b0801,6916.79948531108,-3.33769371435365,0.463786815627491,-5.04044883464575,4.64441290170909e-07,9.31669228082843e-06
b0708,1406.11743964755,-3.39021326582767,0.707888892981487,-3.37653732037038,0.000734044130157327,0.00541357545991028
b4544,172.4676549757,-3.40062876028609,0.595275400253045,-4.03280357170077,5.51153474243343e-05,0.000581902036490604
b3270,375.467113005914,-3.41263480709565,0.658435894985287,-3.66419088854438,0.00024812169132758,0.0021030934343794
b0808,460.514435202031,-3.42262659593267,0.763213764449566,-3.17424384723968,0.00150227424140582,0.00982683302693503
b0728,30512.5766638514,-3.42407739546226,0.499385340844229,-4.85412205204956,1.20921248331308e-06,2.0791544927366e-05
b3001,1686.47522030354,-3.4323562819208,0.678972961989802,-3.58240521801122,0.000340445156100376,0.00273173193254942
b3271,602.188426035557,-3.43589847152462,0.790341013755367,-3.08208536458238,0.00205555879965607,0.012779290140837
b2842,935.824115405474,-3.43760065854026,0.554639730860852,-4.3949261527963,1.10810417456722e-05,0.000148852029521106
b3091,2240.17517571703,-3.43839376477754,0.521550712267535,-4.67527645428032,2.93557893979358e-06,4.62468954441827e-05
b0435,3286.63397703892,-3.44113742614249,0.755677004341038,-3.23039792413851,0.00123618036843275,0.00837833453341194
