,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b2148,857.650050385235,-3.44663475276067,0.884323624397406,-2.76667351777224,0.0056631438265553,0.0310956200257389
b2130,312.312205916938,-3.45036736510379,0.80715049685049,-3.0358246382368,0.00239878834159652,0.0145230465188409
b1285,4707.66700664018,-3.46439881623837,0.697757393693003,-3.53188491947768,0.000412608875578957,0.00323317736098198
b3453,2016.77058005887,-3.4765460953951,0.845701436445482,-2.92839291583106,0.00340719174920311,0.0197919690605254
b1006,232.82164643767,-3.47722339861679,0.595959895626394,-4.15669479909056,3.22884870490757e-05,0.000373677144348726
b0652,891.967866637432,-3.47725779263299,0.449972551963664,-5.50535311947879,3.6842902646145e-08,9.89824054127235e-07
b2833,633.226333863571,-3.49560223732552,0.771866122451159,-3.23320607646365,0.00122409226627014,0.00835213974876837
b0727,73011.1061887798,-3.49965740729445,0.626197405811108,-3.99180415648108,6.55725163570464e-05,0.000675711307254632
b3657,1238.09373028506,-3.49967669961142,0.58062659539332,-4.30513641545841,1.66882867449759e-05,0.000214594251348856
b1725,1213.54775605566,-3.50017917743828,0.714507810815014,-3.49916283572382,0.000466721458196337,0.00361949708173396
b3523,835.54141845228,-3.52823165209008,0.602367335943441,-4.19715927678965,2.70283851716414e-05,0.000322731789609004
b2301,1195.82960215992,-3.53838502068455,0.415641665507504,-6.10714764985158,1.01427402162754e-09,4.42311671170617e-08
b0999,578.080816189073,-3.5582647659926,0.706597790099539,-3.62053887209612,0.000293990075894359,0.0024169839846069
b2095,92.3812167185613,-3.56591463789705,0.930122662444421,-2.75868414081393,0.00580345984982765,0.0315779578447222
b4051,2352.51810294781,-3.57392865524694,0.525472736984283,-4.89831055749696,9.66641721922525e-07,1.70095025804964e-05
b0221,1446.97012002062,-3.58553788467427,0.653465595954945,-3.95665494967012,7.60065938518022e-05,0.000770046602357147
b3125,1594.51467877143,-3.59077993225522,0.762475731366033,-3.3978523193304,0.000679170725374819,0.0050459869448218
b3081,622.531232336018,-3.60727645701435,0.484435883402417,-5.38208779808433,7.36268353845025e-08,1.86170712329385e-06
b3950,194.023106673055,-3.62269788104323,0.831883746602595,-3.15272162937947,0.00161755978492637,0.010377904888792
b3569,1717.28879618911,-3.65246549317956,0.554334056348808,-4.7849585692973,1.71022606654401e-06,2.78165958607076e-05
b1009,104.501020017377,-3.65849592839403,0.869806766075087,-3.05642130192918,0.00223996273490002,0.0136956892448265
b2587,2545.49371547857,-3.67109216461498,0.614420718137409,-4.34733414054181,1.37802204113189e-05,0.000179500793150037
b3098,6483.73611347162,-3.73250714567962,0.679943656101802,-4.01872584758774,5.85137056582407e-05,0.000615621469670092
b1428,708.925988932082,-3.75399307333494,0.651544299659268,-4.22687002982786,2.36964446257419e-05,0.000288674501533836
b0723,19729.3931802239,-3.76443430220213,0.52328473141887,-5.28284915691397,1.2719011387848e-07,2.98996134890896e-06
b2535,1608.64158988164,-3.78513031511143,0.649725889057539,-4.28662357775432,1.81409304097884e-05,0.000229353191609468
b1020,4341.59075463103,-3.78939916204839,0.610413200925521,-4.56969010142482,4.88445934837576e-06,7.19817841088663e-05
b3361,1443.94803210604,-3.79257722962831,0.856927169965931,-3.25882680291178,0.00111873943377823,0.00780418803675406
b3951,1117.42255928507,-3.83659695643945,0.678565658591879,-4.18028369181811,2.91145644758192e-05,0.000343551860814666
b1795,15027.6819631712,-3.84475185246574,0.71932233807871,-3.95476645430475,7.66094497612851e-05,0.0007735497796366
b4485,579.898366133286,-3.84879043701844,0.739021011959259,-3.85481656261147,0.00011581643539732,0.00107065958984143
b3548,1042.07865064724,-3.85661883870435,0.718694494254382,-3.9747331606707,7.04582072197354e-05,0.000723579336260013
b2866,1600.17786955426,-3.86051081073595,0.732001900599629,-3.90779150763505,9.31436281940309e-05,0.000886927776062782
b4189,1313.66186794821,-3.87043683660964,0.353704601401984,-8.11535056437502,4.84384440807948e-16,7.67111990732166e-14
b1617,38374.5501976928,-3.90887838938995,0.75468339896012,-3.85443537435446,0.00011599701770964,0.00107065958984143
b1723,6531.63905489302,-3.91219622416432,0.554773328430161,-5.24934432663687,1.52641528854481e-07,3.47953303275101e-06
b3562,137.862031461615,-3.91238692766418,0.64769244975,-4.49655840327971,6.90622157055339e-06,9.66549800269541e-05
b1611,2469.88942473659,-3.91985222360017,0.509879109880825,-5.72655785855325,1.02488818516396e-08,3.3160091926434e-07
b4015,839.433480759707,-3.93783788877767,0.761433067506064,-3.85830089885645,0.00011417802600602,0.00106037555633369
b0382,3571.60494313934,-3.9557462523503,0.477580271012804,-6.18900409366169,6.05455111681658e-10,2.77404147876486e-08
b4268,687.101285892905,-3.95860366715132,0.69436700300253,-4.26086443387711,2.03637732676748e-05,0.000253200800671212
b3012,2345.28082572478,-3.96441045964364,0.848420485858116,-3.4940345136119,0.00047577950592483,0.0036802584404314
b3524,2470.04340749388,-3.97099920079487,0.794175713734986,-3.74098470831139,0.000183300674456201,0.00159870066503974
b0788,175.438729060018,-3.98925398949876,0.968246667535748,-3.0872855954223,0.00201993427545748,0.0126099216490696
b1668,1319.92996284941,-3.99834982613875,0.729678807102357,-4.10913650904233,3.9714127967256e-05,0.000444237215812168
b3494,510.656697161,-4.00326664856596,0.767857626843809,-3.91122851889946,9.18278359376813e-05,0.000879968020179882
b3239,1520.72509300399,-4.02830613433219,0.85646368887809,-3.53582548058642,0.0004065031423809,0.00319365001416222
b2129,417.156953826044,-4.02885211694409,0.819552174708141,-3.69574044266642,0.000219246874536318,0.0018848967013708
b3099,1669.32167334285,-4.03705178422305,0.846434331306303,-3.58805364089611,0.000333155757659576,0.00268417945453001
b0720,25490.4213396722,-4.05071020242963,0.443300075181304,-6.88181747134134,5.90937024923227e-12,4.33690123900973e-10
b0880,4016.09241759113,-4.05814896894099,0.778278266480046,-3.92937731998122,8.51661131602325e-05,0.000829336033977798
b0072,9862.60813178564,-4.06812819036415,0.834798848319569,-3.6752903966509,0.00023757902458732,0.00202514245037747
b1480,1184.16418645998,-4.09097842863962,1.11287728474059,-2.77746564785004,0.00547846307804158,0.0301999720690461
b3092,8123.60368535478,-4.10648472466553,0.617234531089516,-5.0329081867505,4.8309452973282e-07,9.59158576677791e-06
b2664,671.375633763079,-4.11021046792127,0.891248916036411,-3.48972145935738,0.000483524238641435,0.00371154192365326
b3845,451.695729677546,-4.12996239890334,0.54298348519162,-5.76437863077689,8.19592323520809e-09,2.74017033497124e-07
b2150,11174.6438767114,-4.13241446500064,0.9298850584853,-3.36860393273021,0.000755499070841707,0.00554462610771389
b2162,679.177663071441,-4.13471502104334,0.56843699434851,-5.51462176496106,3.49530842454825e-08,9.47511986438351e-07
b2131,1410.50952384754,-4.14358035637833,0.811418549406589,-3.87417857119155,0.000106984946005145,0.00100285888638467
b4014,2098.2657987152,-4.1450372216426,0.688304785024326,-4.56925084652935,4.89470664320822e-06,7.19817841088663e-05
b1415,3252.08492327148,-4.15441881162653,0.515669852480136,-6.1171286171864,9.52764675866443e-10,4.27890882042108e-08
b2706,1468.59110890275,-4.1545985633601,0.96727680893767,-3.26131933921242,0.00110895073052939,0.00776007615851843
b3830,1864.72390104861,-4.16779068860873,0.550507126269775,-5.75431368177486,8.6994491534632e-09,2.84528722856204e-07
b1217,2998.81175424099,-4.16886492176174,0.719905739496923,-4.40177754934441,1.07367607777602e-05,0.000144874050135787
b0419,4286.68735798783,-4.17734247480633,0.714935365745677,-4.44423737730803,8.82041770203355e-06,0.000120639258479177
b2149,5880.53527234245,-4.17739558538194,0.890603742383847,-3.56768721505382,0.000360146049124604,0.00286687688311093
b2094,51.6029112423561,-4.19622474886346,1.11873929537538,-2.85698800612078,0.00427681998596492,0.0245122882624161
b1519,833.170200392779,-4.21347948984997,0.781990023469625,-4.10936123659484,3.96755033586811e-05,0.000444237215812168
b2702,6908.48767981151,-4.22254834869185,1.1807921852364,-2.72914098601243,0.00634995494607363,0.0339378586727097
b3097,31213.9463760762,-4.22271881986471,0.622344261459297,-5.17835387813805,2.23852305980354e-07,4.8458387675891e-06
b3563,138.550867042638,-4.24267045214062,0.709734278471168,-4.56885140045036,4.90404311808494e-06,7.19817841088663e-05
b1732,1796.5531572651,-4.24663427385331,0.969899433737451,-3.34739268930449,0.000815755641295168,0.00595778816664359
b1724,11760.7929599116,-4.25290592641739,0.65072051331189,-4.99892943263997,5.7649494489562e-07,1.08417080574433e-05
b0073,8087.49884913216,-4.25451803349185,0.845611217423238,-3.84871672280919,0.000118738220455435,0.00108927836997074
b3671,6466.50003137082,-4.26319462020312,0.823021699631471,-3.96489499810795,7.34282623002052e-05,0.000748968275462093
b2905,22916.9152776246,-4.26355074685389,0.45922890475285,-7.10658826802351,1.18946597244064e-12,1.02260088887825e-10
b1406,1390.42428866622,-4.280290302429,0.604317716346372,-5.42808892359009,5.69606604365379e-08,1.47753989011675e-06
b4269,2398.30803357394,-4.28331970692516,0.58590073369723,-5.60388393133819,2.09601093776357e-08,6.12320088517533e-07
b3568,2409.97363781433,-4.30466666491796,0.483171986867717,-6.83952454764872,7.94564432886678e-12,5.43373722399094e-10
b0655,23143.5561413996,-4.32743361913441,0.646368133379497,-5.14789242739602,2.63429481911545e-07,5.59858391921501e-06
b3138,297.90069968747,-4.3328550176122,0.665077351335035,-5.01122916142316,5.4083462331294e-07,1.04255019813016e-05
b0453,589.757068163893,-4.34651323424324,0.796985106721406,-4.19896583514583,2.6813676857514e-05,0.000321443640096652
b2112,367.080117357275,-4.36620256191749,0.920611537210758,-3.65648530988033,0.000255697057326737,0.00215516091175393
b3949,585.031528142283,-4.41152036149037,0.76174782633745,-4.47854295547289,7.51542487613963e-06,0.000104211582729512
b1197,1425.91570701584,-4.44638271627007,0.749963388108179,-4.59540128347298,4.31917239147133e-06,6.49819486296861e-05
b2574,2354.22814139194,-4.45090379594807,0.993924600397895,-3.47199756859482,0.000516601015618439,0.0039353226734073
b0581,1365.44558019769,-4.4650919574896,1.02403426063924,-3.38376565187044,0.000714990020219098,0.00528600729935938
b3515,1087.57660759255,-4.5011769748396,0.6873235174575,-5.0939286753797,3.50718754424687e-07,7.15731730737108e-06
b2843,1490.66477590194,-4.51117742664503,0.661767522696931,-5.30575663842761,1.12206576514303e-07,2.74495600594745e-06
b0334,348.605258320226,-4.51917071318509,0.983688150502842,-3.57752679178473,0.000346860675868671,0.00277580790874689
b4735,8149.04805744494,-4.52650756375787,0.509683470274472,-6.91901497582175,4.54794789402726e-12,3.60125663503369e-10
b3128,1498.13205740052,-4.53574079776007,0.894921297551681,-3.9508958021595,7.7859219215315e-05,0.000780927968729609
b3141,253.252949094408,-4.55791751472566,0.78407415167957,-4.53773091116985,5.68627526562303e-06,8.14762013059986e-05
b0836,13218.5157015116,-4.55824402141682,0.905282519456882,-3.9305343303785,8.47572898527473e-05,0.000828034692100379
b1440,850.583591815985,-4.5584332168894,0.990743332226482,-3.59168020731726,0.000328552867115823,0.00265756875578364
b1739,2529.67367855882,-4.56272130158986,0.873706935860497,-4.07770747302241,4.54819392137218e-05,0.000492301001251234
b0074,19244.482984376,-4.59394100614535,0.89045551821675,-4.03607022767704,5.43539524271545e-05,0.00057588395370883
b2086,1855.38106254067,-4.60089525584315,0.743876742938814,-4.84071493029502,1.29372847112249e-06,2.19933840090823e-05
b4149,885.762273805589,-4.60294471826413,0.918570817805503,-3.92233744902944,8.76940548873066e-05,0.000851198100502922
b3140,233.164822545077,-4.61036625285411,0.709623777318434,-5.08771882827427,3.62396118559561e-07,7.318455843931e-06
b2703,5113.8082317754,-4.6103973674798,1.10802923846112,-3.25839539441584,0.00112044175203648,0.00780418803675406
b4119,3908.60152478978,-4.61550709192453,0.487140582585589,-7.42189671969958,1.15454832248833e-13,1.28667996383977e-11
b4230,215.02695845321,-4.6167839674531,0.665292360310326,-5.43638283440689,5.4373064581306e-08,1.43376544445786e-06
b1441,444.688826349466,-4.61977488536037,0.918807066309889,-3.93964632847035,8.1601817807544e-05,0.000805048753386557
b1195,116.889854882971,-4.62093898680433,0.928359093220066,-3.90036464687915,9.60479128115498e-05,0.000911697696056636
b1646,1224.95433501187,-4.6417277848941,0.783950862454431,-4.64535209961043,3.39496924569816e-06,5.20877125846888e-05
b4460,895.921125270929,-4.65100531667719,0.771561244688007,-4.73197084717952,2.22350352711488e-06,3.57781931181212e-05
b2904,8910.82791727508,-4.6541442161576,0.452495162366978,-8.07554316612574,6.71769374200518e-16,1.01067702348468e-13
b2302,348.293677043531,-4.68996411463226,0.910916085291995,-4.05082770434276,5.10367782029811e-05,0.000544573282314787
b2665,3806.55685547567,-4.70409683770519,0.941276140856295,-3.93518615518662,8.31322347890218e-05,0.000815745016826975
b1010,28.3524160889968,-4.71498601527751,1.29877241240911,-2.86038260420588,0.00423130180159572,0.0242976853454228
b3133,345.228467147073,-4.72929191033376,0.91314752169383,-4.0839971874601,4.42675666583392e-05,0.000486135430930448
b0071,5977.46590010556,-4.73906131651985,0.955971216863982,-3.9112697647798,9.1812152891936e-05,0.000879968020179882
b1341,1366.93971285599,-4.74047961829306,0.898007405567514,-4.16531043630892,3.10929185258546e-05,0.000361230084340913
b4126,2599.13325436977,-4.76444371582101,0.715402840898229,-5.26199156700935,1.42503304389364e-07,3.29238084665783e-06
b4187,3149.03462836398,-4.76979616339507,0.831571834686291,-4.53333795849064,5.80588093346339e-06,8.2520620099468e-05
b1462,202.765241425665,-4.7718482649106,0.930929889421827,-4.05169960463208,5.08469212545265e-05,0.00054447824218815
b3555,3885.4378293437,-4.77967679127234,0.925679302203912,-4.08313849329185,4.44315252786386e-05,0.000486161671139722
b0325,1662.66578843952,-4.83116852247861,0.826648950698886,-4.63457737318795,3.57667440629348e-06,5.43546125683691e-05
b1167,1071.64898558179,-4.83166014333081,1.26979737993096,-3.017536658911,0.00254838216065497,0.0152446956688088
b0061,650.179459077348,-4.83232901621066,0.966312363986031,-3.9659318860439,7.31097402068732e-05,0.000748255810484631
b2543,554.825402369992,-4.83405265348607,0.83156599203082,-4.61064147671875,4.01428335873112e-06,6.06983850573967e-05
b1444,1729.55274967571,-4.83596066404209,1.05463645306148,-3.63723504237577,0.000275580437438986,0.00230339315626086
b1003,1179.97049276226,-4.85193336446913,0.827738210024537,-4.65356475975049,3.26245075545204e-06,5.06016202224494e-05
b1746,808.032518655181,-4.85718917586504,1.00901215952287,-3.82273805073766,0.000131977962897768,0.00118898709688438
b2809,1115.7982210241,-4.87600815089136,0.970588423944517,-3.99346216714504,6.51154723769448e-05,0.000673307410248202
b2976,13038.9068624612,-4.92164850308778,1.02251512015807,-3.83529634503744,0.000125412987938179,0.00113323627839634
b1008,30.8608601212406,-4.96221656775015,1.46796564568405,-2.69912077261441,0.00695229411416323,0.0367652952364098
b1744,772.982083669846,-4.99221574298518,1.04031024131345,-3.83752421580007,0.000124280982076561,0.00113321659111628
b1443,854.672231384766,-5.01058001853858,1.07172257772587,-3.74218114080305,0.000182429935004407,0.00159573161171006
b4671,1608.38906773785,-5.01910758441807,1.06979054228699,-3.75691074612237,0.000172023815761728,0.00152690165671693
b1011,51.5562670990454,-5.02565541307139,1.29697569686654,-3.10387883350265,0.00191001535248327,0.0120487131983693
b0330,478.601041193586,-5.02816537972716,0.69970100532618,-5.75698098053947,8.56315544619802e-09,2.83148733380328e-07
b0789,486.237950724886,-5.02970739556782,0.678801355389903,-5.93650463949525,2.91162680333421e-09,1.15025248601794e-07
b0871,4722.69972111245,-5.03028377803194,0.746816110994396,-5.39662136193817,6.79074843419062e-08,1.73164085071861e-06
b1007,47.6338560674576,-5.03347885976978,1.27507580601471,-3.16332475351136,0.00155978228600438,0.0101150536607483
b1896,1926.0185902029,-5.04949645184428,0.809569537920377,-5.00203659125642,5.67278195956827e-07,1.08034183014816e-05
b1900,1894.53448224887,-5.05351357290542,0.775075557252297,-5.22983022103734,1.69665783237558e-07,3.8098831474762e-06
b3670,544.447101987143,-5.08507906042193,0.802062623176387,-5.09321709100956,3.52038205879335e-07,7.15731730737108e-06
b1927,8889.52083487811,-5.11455530810733,0.786663076430522,-5.2303907878543,1.69152082922395e-07,3.8098831474762e-06
b1745,1224.70504021116,-5.14557041916335,1.00099360614806,-4.14145544357272,3.45108919602972e-05,0.000396348373696695
b4227,2636.58207959756,-5.20532428440357,0.740162583236001,-5.68162236196518,1.3342300592276e-08,4.05525075577358e-07
b1166,1966.05159087924,-5.23624389816949,1.28296080084894,-3.30192777157833,0.00096022793049304,0.00684674370344445
b2135,253.995413336688,-5.26735367713887,1.08190780211876,-3.94428588903959,8.00381281059579e-05,0.000794834084062137
b3126,1469.25282558774,-5.26787565595365,1.02409893952259,-4.16744465914909,3.08033262622697e-05,0.000359252746989029
b3774,75665.7732382426,-5.28860657147528,0.958576694294277,-4.47393160818774,7.67943137227261e-06,0.000105997288987011
b1051,17988.5740142183,-5.29592424684681,1.04251736175659,-4.12072201810471,3.77686908195374e-05,0.000427240566451083
b3564,4657.30260658726,-5.31968439675187,0.732541402558969,-5.89684676069097,3.70513653350891e-09,1.41123491510485e-07
b0953,2750.81369613591,-5.33810483859241,1.34291109848068,-3.23037380769315,0.00123628465697404,0.00837833453341194
b3507,1144.73680252105,-5.35235106473168,1.18250870507582,-3.68060805476491,0.000232678430524064,0.00198900397001963
b3513,847.419941519457,-5.3574825575907,1.26390162818538,-3.44764375677469,0.000565499376845718,0.00428611492425381
b0329,3828.33447552744,-5.38180563753128,1.02025625531976,-4.29480889206405,1.74843885102189e-05,0.000221985337667716
b1442,74.6735872518858,-5.40371233809087,1.15361975402549,-3.81729969751677,0.000134920243146588,0.00121186570635249
b2672,2421.1256009978,-5.42753382639379,0.653298941013161,-6.77719424973719,1.22532096000508e-11,8.01519732316363e-10
b2464,3264.66170456185,-5.49658530330904,0.810688421707275,-5.54662578483534,2.91235133368606e-08,8.03969281014804e-07
b1897,1539.34046692821,-5.50981891889335,0.913503898133241,-4.93683598735509,7.94001906108115e-07,1.43924803342128e-05
b1748,1219.53218045292,-5.55394800729864,1.00006678736997,-4.55364388140002,5.27245811042352e-06,7.66416736920984e-05
b0486,3010.53054649554,-5.58255581200543,1.04605074568555,-4.38081596988124,1.18235701524187e-05,0.000156040011353631
b4069,6425.26036590937,-5.59484136690825,0.796303200958813,-5.77021586925142,7.91700481941399e-09,2.67665926984457e-07
b3139,313.424925423456,-5.64091724844485,0.892728541384146,-5.19857608814574,2.00820920360894e-07,4.46406811215862e-06
b1004,6148.1247884543,-5.68951526265159,0.77811656303207,-6.02675162751716,1.67287779060463e-09,6.80228279990451e-08
b3136,1674.5849372069,-5.71851428627031,0.776290456492424,-6.07828454775853,1.21475056448712e-09,5.14814711062216e-08
b1188,5534.89603202017,-5.76849176343421,0.833951810886895,-5.71794641031236,1.07819132501088e-08,3.44133595044574e-07
b1901,2111.01217179082,-5.79776328740231,0.884386009949864,-5.42496515483584,5.79658469648677e-08,1.49076267963493e-06
b0062,2873.79763226018,-5.81440801597664,0.915126834045076,-5.26091885503545,1.43337285115379e-07,3.29238084665783e-06
b1466,487.384158215015,-5.82329533852165,0.770973393669693,-6.25611127196446,3.94695187135971e-10,1.88513939379704e-08
b2165,40533.1565151473,-5.84870521134411,0.79382795871334,-6.10800508866309,1.00884137956181e-09,4.42311671170617e-08
b1482,9947.54983260784,-5.85353789634329,0.977093832382728,-4.96732016464326,6.78844614040198e-07,1.2379657234224e-05
b3516,8401.79740192467,-5.85970282500133,0.715601113895091,-6.79107778151638,1.11298894759548e-11,7.44218609625513e-10
b2663,1114.31604652982,-5.92189571637031,1.05857502853496,-4.64954829246453,3.32662787479631e-06,5.13324270526261e-05
b1783,13150.7526980162,-6.09548765781837,1.04786672756897,-4.86272492842653,1.15780693481494e-06,2.00220750968859e-05
b0790,351.706246172999,-6.10374524957415,0.939051668653952,-5.43499939347312,5.47966188476749e-08,1.43376544445786e-06
b3132,1667.11247413348,-6.19871202921761,0.859621835397239,-6.04767330836267,1.46952554332414e-09,6.05726350666073e-08
b4743,402.972000133034,-6.22437571283526,1.01496623677703,-5.14733941241731,2.64207017789475e-07,5.59858391921501e-06
b3511,2412.56588316954,-6.2551758575824,1.11240365965096,-4.72416268320378,2.31065395081756e-06,3.67870779788891e-05
b2080,7323.64058173633,-6.26027823597901,0.750798941849384,-7.00624087591517,2.44806310461737e-12,2.04617274494268e-10
b3137,1405.70561299009,-6.2901851749863,0.813612535764284,-6.50209398508943,7.92095842449643e-11,4.1814322630368e-09
b1784,2238.45538760342,-6.29089518059319,1.66542994418312,-3.17689447044759,0.00148861192207735,0.00977998531338589
b3565,38603.4364268784,-6.32539074158231,0.770917793460101,-6.90785812282322,4.92025680711777e-12,3.79616736733779e-10
b2661,5409.36182847459,-6.40304956818848,0.715056022463803,-7.55612063733369,4.15268714983375e-14,4.9981742535399e-12
b4467,4162.14886109304,-6.60757803368432,1.01043640808165,-5.54965952219646,2.86226477551243e-08,7.97458769399714e-07
b0331,771.599472398579,-6.61337933682358,1.12649137250946,-4.98306464994827,6.25850283184832e-07,1.14828262323363e-05
b0753,2931.1057169402,-6.67066928299116,0.797772065055742,-7.108132173812,1.17623890282765e-12,1.02260088887825e-10
b2662,4735.20757130165,-6.69879452206493,0.827800850949861,-6.88425786893773,5.80895656827501e-12,4.33690123900973e-10
b3073,4121.34129980198,-6.73685000802029,0.702478646536177,-8.16658276562267,3.172477708447e-16,5.3033252359539e-14
b3508,3829.37186552664,-6.7485659475624,1.14473506611752,-5.021743561206,5.12045186734358e-07,1.00048309537902e-05
b3567,8608.32333762319,-7.11964653157772,0.718685578834564,-8.51505402613125,1.66512655242409e-17,3.85412753557237e-15
b2659,2853.67674048539,-7.26452648458355,1.06366800564934,-5.88955054707999,3.87247351668266e-09,1.43255702199514e-07
b3509,43615.5957812086,-7.26800716241925,1.20623478115309,-5.19634092827881,2.03249362368139e-07,4.46406811215862e-06
b3566,16359.7392215095,-7.44106946399598,0.769555356558111,-8.36985852818191,5.76874495111616e-17,1.1572102371939e-14
b0485,3430.39175738037,-7.49028546890178,1.1940871787523,-5.43535311691687,5.46880196231248e-08,1.43376544445786e-06
b2979,3904.93503463411,-7.89522546472543,1.16447990907595,-5.92129190979088,3.19422298546531e-09,1.23223294400835e-07
b3506,5297.82898588768,-7.93308099607056,1.1762755422841,-5.89409602329047,3.76738056688065e-09,1.41700601571798e-07
b4468,1334.37718725634,-8.09385396108235,1.20725713958066,-5.87600911894079,4.20275183802386e-09,1.52362413019443e-07
b1492,18260.2552787311,-8.34959714038826,1.66717186806075,-4.40842199966899,1.04126507602737e-05,0.000141772244966804
b3512,3700.99950063621,-8.61205756844378,1.35562476801927,-5.61516560335932,1.96374079574924e-08,5.79303534746026e-07
