,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
79425_fdhF,710.9262323078894,-2.9250289232465714,0.4089954564614045,-4.706724470491103,2.5172877451800707e-06,0.00011124342830069736,K-12,b4079,fdhF,formate dehydrogenase H
4393_Putative_transcripti..,265.1885895705605,-3.4608990190592555,0.7056225311893753,-3.4875573132723536,0.0004874544357835913,0.011735283655506459,CFT073,c4488,,Putative transcriptional Antiterminator
76090_citX,142.51007694607304,-5.856185830225473,0.8408729600934864,-5.775171828198132,7.687459355678116e-09,6.702633481464217e-07,K-12,b0614,citX,apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
78352_yqgF,628.0479871565693,2.3059513464668537,0.2742529126362052,4.761850417243116,1.918258518765272e-06,8.715918283854599e-05,K-12,b2949,yqgF,ribonuclease H-like domain containing nuclease
79539_ulaA,1075.6332334086273,-6.078680880446081,0.6107634453535464,-8.315299350481325,9.152096336381708e-17,4.920777130194565e-14,K-12,b4193,ulaA,L-ascorbate specific PTS enzyme IIC component
78214_fucP,329.6259143610088,-3.1957776148461168,0.7094425771518234,-3.0950744789824087,0.0019676348140083852,0.03823849343368102,K-12,b2801,fucP,L-fucose:H(+) symporter
77885_eutH,110.74900716364428,-3.775852584680085,0.6789435986679417,-4.0884877479163055,4.3419447486090655e-05,0.00147443302726451,K-12,b2452,eutH,putative inner membrane protein
75722_gpt,3918.881612748266,2.4001271221425053,0.3319922324887968,4.217349037495187,2.471911999203959e-05,0.000906180466980906,K-12,b0238,gpt,xanthine-guanine phsophoribosyltransferase
76088_citT,651.6437048529219,-4.250882484332201,0.7217887871494162,-4.503924890785594,6.67097921260009e-06,0.0002592840836126252,K-12,b0612,citT,citrate:succinate antiporter
77646_napG,365.8380215479724,-3.4293875896958514,0.7117894922297721,-3.4130703195483862,0.000642353650337562,0.015237006441095402,K-12,b2205,napG,ferredoxin-type protein NapG
78277_yqeA,928.6061545269723,-3.2263147366078497,0.6096163309782692,-3.651993267692185,0.00026021270827708554,0.00705416972186452,K-12,b2874,yqeA,putative amino acid kinase YqeA
16625_epsH,585.9887192511795,3.0163648600475184,0.6078998745821192,3.316935805314324,0.0009101052512295037,0.02038888569768319,UTI89,UTI89_C3381,gspH,hypothetical type II secretion protein GspH
78648_fis,3511.123140119153,2.3642890228797104,0.4505600680315965,3.027984767580505,0.002461904964949676,0.045125598959816215,K-12,b3261,fis,DNA-binding transcriptional dual regulator Fis
76154_potE,533.337301260015,-4.290794977915184,0.5789354983081025,-5.684216959457997,1.3141336404200694e-08,1.059848780998786e-06,K-12,b0692,potE,putrescine:H(+) symporter/putrescine:ornithine antiporter PotE
78511_tdcC,2440.9709071013,-5.033364351140208,0.7387922190569121,-5.4594028565824715,4.7773864165634796e-08,3.424855239963063e-06,K-12,b3116,tdcC,threonine/serine:H(+) symporter
76094_citC,344.79261142225164,-6.238271909742384,0.7816515207834952,-6.7015438087957095,2.0622900765035747e-11,2.892585994261101e-09,K-12,b0618,citC,citrate lyase synthetase
77166_ydiE,675.8313981806682,2.0744302372679617,0.3566362145395417,3.0126784478552597,0.002589531397385192,0.04719676998850073,K-12,b1705,ydiE,PF10636 family protein YdiE
79538_ulaG,3115.937712263288,-4.142690384157915,0.7573977504734332,-4.149326271689461,3.334552467746586e-05,0.0011566952968763964,K-12,b4192,ulaG,L-ascorbate-6-phosphate lactonase
75555_araD,642.4775822862115,-3.9416762651959742,0.9686396634866716,-3.0369149396662625,0.0023901289212596554,0.04482881337199796,K-12,b0061,araD,L-ribulose-5-phosphate 4-epimerase AraD
75980_allA,180.33591092286682,-4.109974592750717,0.6017525970163602,-5.168194716849996,2.3636598542068395e-07,1.3616369088698684e-05,K-12,b0505,allA,ureidoglycolate lyase
77873_eutC,261.26000186893384,-3.7047991803588873,0.4952132150598372,-5.46188812839347,4.710969337054907e-08,3.424855239963063e-06,K-12,b2440,eutC,ethanolamine ammonia-lyase subunit beta
76089_citG,249.44747906151798,-5.467476704807453,0.8700327342995473,-5.134837493676791,2.8238791983768625e-07,1.5706610851661654e-05,K-12,b0613,citG,triphosphoribosyl-dephospho-CoA synthase
79469_dcuB,677.1043390597171,-4.121066950805898,0.6289495232783225,-4.962348861539345,6.96457568615107e-07,3.5105814318005235e-05,K-12,b4123,dcuB,anaerobic C4-dicarboxylate transporter DcuB
78137_hycB,54.400868302273814,-6.031343243160723,1.0008837279080876,-5.0269008306055305,4.984699600829242e-07,2.5936517600443758e-05,K-12,b2724,hycB,formate hydrogenlyase subunit HycB
75993_ylbE,397.20894896744886,-5.620343756616332,0.5839022291908418,-7.912872268049222,2.515173823950489e-15,8.113950756064278e-13,K-12,b4572,ylbE,DUF1116 domain-containing protein YlbE
76501_opgC,794.2413163569441,2.580531012396799,0.3943561134503107,4.00787754643481,6.126687087395058e-05,0.001996433590296612,K-12,b1047,opgC,protein required for succinyl modification of osmoregulated periplasmic glucans
78445_glgS,5076.661739980571,-3.516220374030013,0.7690143885336334,-3.2720068851091004,0.0010678697547500812,0.022983409332194744,K-12,b3049,glgS,surface composition regulator
79544_ulaF,1374.3182150762475,-3.8968493577676315,0.3905110135735608,-7.4180989961297215,1.188132836288985e-13,2.5552776865788432e-11,K-12,b4198,ulaF,L-ribulose-5-phosphate 4-epimerase UlaF
78427_yqiA,1782.9553213560569,2.304121373052915,0.3737983628149414,3.488836503274238,0.0004851277777470128,0.011735283655506459,K-12,b3031,yqiA,esterase YqiA
79366_pepE,376.2453998555769,-3.1321513061848583,0.5218376580888897,-4.085851745528238,4.3915414294300535e-05,0.001475740901181391,K-12,b4021,pepE,peptidase E
8800_hypothetical_protein,336.07921315332914,-4.155451482999245,0.8507295919157905,-3.7091121702882863,0.00020798727652786904,0.005912301081118642,,,,
78396_hybA,1358.3859010720125,-2.688732945528113,0.4277934494086477,-3.947542786974653,7.895741017274997e-05,0.002488187944596715,K-12,b2996,hybA,hydrogenase 2 iron-sulfur protein
75619_hpt,4521.070262060996,2.083191369278408,0.2599148579854281,4.16748537453421,3.079782659481259e-05,0.0010799324847267982,K-12,b0125,hpt,hypoxanthine phosphoribosyltransferase
78460_ttdB,108.64456422878605,-2.696740914786325,0.4821185688756424,-3.5193436310559987,0.0004326159733004501,0.010735531768209631,K-12,b3062,ttdB,L(+)-tartrate dehydratase subunit beta
77590_preA,1086.8823772013404,-2.696518431931189,0.3704983228770201,-4.5790178448238645,4.671643459272752e-06,0.000193214382046332,K-12,b2147,preA,NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
78490_exuT,1232.648362093757,-3.261942951625986,0.5366804802628434,-4.214692046407542,2.5011924110284306e-05,0.0009066119907840133,K-12,b3093,exuT,hexuronate transporter
75892_ribE,5044.503663601634,2.1368187796213824,0.3394628782042917,3.3488750983170386,0.0008114036519928987,0.01869705843806494,K-12,b0415,ribE,"6,7-dimethyl-8-ribityllumazine synthase"
79713_yjjI,1005.486567520364,-3.6088863687642236,0.5593798389484933,-4.663890592961549,3.1028639139759165e-06,0.0001352680944119771,K-12,b4380,yjjI,DUF3029 domain-containing protein YjjI
78920_yhjX,1832.6313743599399,-5.400592670385086,0.7411354909993156,-5.937635862575563,2.891613961746245e-09,2.7436313648804066e-07,K-12,b3547,yhjX,putative pyruvate transporter
79543_ulaE,881.0637286196588,-4.7361299743708045,0.37204385147048813,-10.042176371424775,9.945520874993266e-24,1.604212517136414e-20,K-12,b4197,ulaE,L-ribulose-5-phosphate 3-epimerase UlaE
77874_eutB,583.4014278718575,-3.54234566241357,0.5163414968824199,-4.923767850858028,8.489354126401466e-07,4.213331755657097e-05,K-12,b2441,eutB,ethanolamine ammonia-lyase subunit alpha
78360_ansB,3738.309340753421,-5.217480611449333,0.6526433492937889,-6.462152132574363,1.032242423210618e-10,1.2333385397323903e-08,K-12,b2957,ansB,L-asparaginase 2
75994_ylbF,92.63741907319384,-5.284481543337588,0.7957690934259218,-5.384076334118687,7.281759862145588e-08,4.978546144982288e-06,K-12,b0520,ylbF,DUF2877 domain-containing protein YlbF
4391_PTS_system-_fructose..,68.875811218994,-3.4436906221992603,0.7439427875507271,-3.284783000914076,0.001020609436951394,0.02255127427126848,CFT073,c4486,,"PTS system, fructose-like-2 IIB component 1"
4936_Putative_transport_s..,341.42824509499843,-4.11534357129002,0.5958320968970162,-5.228559501097969,1.7083585508094526e-07,1.0205860527613505e-05,CFT073,c5041,,Putative transport sensor protein
77679_glpQ,5957.847717641735,-3.4441153876339685,0.7478819395096068,-3.2680497529283814,0.00108291327293664,0.022983409332194744,K-12,b2239,glpQ,glycerophosphoryl diester phosphodiesterase
75853_iprA,37.322563796143584,-3.783179115696949,0.8362968736295779,-3.32797981608826,0.0008747820410205595,0.0197345934568694,K-12,b0375,iprA,putative DNA-binding transcriptional regulator IprA
77053_ynfK,1524.0973396647025,-2.7778348669108683,0.3972934265185803,-4.47486605174859,7.645923064423473e-06,0.000293639854831311,K-12,b1593,ynfK,putative dethiobiotin synthetase
76081_ahpC,115746.79973900213,2.647508374203502,0.5040278970052943,3.2686848961977137,0.00108048556659226,0.022983409332194744,K-12,b0605,ahpC,"alkyl hydroperoxide reductase, AhpC component"
77645_napH,1045.9427398336695,-3.397402045149726,0.7064978527267751,-3.3933606958560385,0.0006904066388985191,0.016257312533478997,K-12,b2204,napH,ferredoxin-type protein NapH
78308_gcvH,8876.749009275147,-2.6687728944833435,0.4528213582857388,-3.685278673251796,0.00022845253610038148,0.006329289162056216,K-12,b2904,gcvH,glycine cleavage system H protein
75911_yajG,2319.078619178371,2.6170208573356426,0.23529398729202386,6.872342451015353,6.3156115938120594e-12,1.0723243685072476e-09,K-12,b0434,yajG,putative lipoprotein YajG
75536_fixB,209.7321218993132,-2.7375523608986785,0.42595078786717205,-4.07923264938417,4.518460055597352e-05,0.0015027373339543358,K-12,b0042,fixB,putative electron transfer flavoprotein FixB
79485_aspA,22627.621660048866,-3.4180491169103773,0.5354411793857425,-4.515993931741223,6.302046894058658e-06,0.00024793174731991744,K-12,b4139,aspA,aspartate ammonia-lyase
79542_ulaD,469.3116480179073,-5.1265511704384785,0.5089617269957871,-8.107782867674521,5.155175270601628e-16,1.8478439358845392e-13,K-12,b4196,ulaD,3-keto-L-gulonate-6-phosphate decarboxylase UlaD
79416_nrfA,914.8419228148916,-4.3685006804270134,0.6698880941763212,-5.0284528262423365,4.944531177415748e-07,2.5936517600443758e-05,K-12,b4070,nrfA,cytochrome c552 nitrite reductase
75534_caiT,194.2798257937074,-4.46713618182391,0.4533239438207715,-7.648252930568112,2.0372819463423318e-14,5.4768929657503006e-12,K-12,b0040,caiT,L-carnitine:gamma-butyrobetaine antiporter
75528_caiF,657.5755976608332,-2.8603391241381027,0.5700826926807451,-3.2632794294983465,0.0011013087456547331,0.02322105891164816,K-12,b0034,caiF,DNA-binding transcriptional activator CaiF
78284_xdhD,1920.3432277369534,-3.8955612878285812,0.6244230366979663,-4.6371788317431415,3.5319681093209527e-06,0.00015192172160892524,K-12,b2881,xdhD,fused putative xanthine/hypoxanthine oxidase: molybdopterin-binding subunit and Fe-S binding subunit
77968_suhB,9001.983649530455,2.567732244352146,0.3417403860923801,4.587494800595072,4.485965969707088e-06,0.00018794449634123463,K-12,b2533,suhB,inositol-phosphate phosphatase
77681_glpA,652.0519971946401,-4.865201141159359,0.8454870909971187,-4.57156730400338,4.840897512836729e-06,0.0001976801946381176,K-12,b2241,glpA,anaerobic glycerol-3-phosphate dehydrogenase subunit A
77886_eutG,155.06090147232246,-5.698826290705197,0.6861479200590744,-6.8481243669741785,7.482450500073272e-12,1.1494469196779227e-09,K-12,b2453,eutG,putative alcohol dehydrogenase in ethanolamine utilization
75986_allB,2575.7774585970387,-6.96325423818889,0.7102525760434861,-8.395962843820481,4.6209176431252075e-17,2.9814160633443843e-14,K-12,b0512,allB,allantoinase
77889_eutN,53.78613154622262,-6.629708687413262,1.1767542610120572,-4.784098833490929,1.717561615823178e-06,7.915505389493677e-05,K-12,b2456,eutN,putative carboxysome structural protein
77229_ydjE,328.5376613598735,-3.548465732446746,0.7793381567253549,-3.2700384428178917,0.0010753286951985098,0.022983409332194744,K-12,b1769,ydjE,putative transporter YdjE
75991_allD,394.4162527566415,-6.0206448349522255,0.8039854932222525,-6.244695802694447,4.246256973703431e-10,4.723594826609402e-08,K-12,b0517,allD,ureidoglycolate dehydrogenase
79417_nrfB,104.53617582704176,-5.094890983680255,0.7649273379641046,-5.353307144936182,8.636107249132785e-08,5.595953782762443e-06,K-12,b4071,nrfB,periplasmic nitrite reductase penta-heme c-type cytochrome
76092_citE,689.8242002819368,-4.5332223062994865,0.6842031295326141,-5.163996120147923,2.417327084631907e-07,1.368122311407462e-05,K-12,b0616,citE,citrate lyase beta subunit
78290_uacT,98.0460670412152,-5.171870851872323,1.0757496008828011,-3.8781058793317023,0.00010527290213310107,0.003203871530956453,K-12,b2888,uacT,urate:H(+) symporter
76427_hyaA,107.22939860533123,-4.340466094576585,1.0869348099481542,-3.0732901955140464,0.0021171249860974985,0.040653840506848386,K-12,b0972,hyaA,hydrogenase 1 small subunit
77363_araH,884.7097764413127,-3.4850335534787567,0.7708390724130356,-3.223803310462202,0.001265002541646928,0.02599298216148401,K-12,b4460,araH,arabinose ABC transporter membrane subunit
78281_ygfK,790.425873691717,-5.793121268319537,0.6896573411106642,-6.9500039840080845,3.652758966728212e-12,6.931647309803065e-10,K-12,b2878,ygfK,"putative oxidoreductase, Fe-S subunit"
78370_yghD,314.8522549737042,3.6452369429992717,0.4915890501306292,5.3809924006573295,7.407632205801298e-08,4.978546144982288e-06,K-12,b2968,yghD,putative type II secretion system M-type protein
76352_dmsC,281.40055536788526,-2.6938195685765955,0.4823381993203188,-3.5116844798181472,0.0004452763013211841,0.010965353802001069,K-12,b0896,dmsC,dimethyl sulfoxide reductase subunit C
77891_eutD,388.1900731607377,-4.797080463504137,0.5470618933556511,-6.940860823284598,3.897178171237629e-12,6.98460932245144e-10,K-12,b2458,eutD,phosphate acetyltransferase EutD
78273_ygeW,1887.0313627565292,-6.905452451795562,0.8613559037190727,-6.855995792561027,7.081746136338546e-12,1.1422856517914075e-09,K-12,b2870,ygeW,putative carbamoyltransferase YgeW
78282_ssnA,210.34429316748262,-5.319488964523531,0.7064491780022587,-6.1143661837620815,9.69414753720245e-10,9.772912485942221e-08,K-12,b2879,ssnA,putative aminohydrolase
76093_citD,158.87596863172374,-5.612100669977584,0.8655053074070954,-5.328795364403532,9.886631299227974e-08,6.25377893555087e-06,K-12,b0617,citD,citrate lyase acyl carrier protein
77134_ydhV,407.1849842818864,-2.9236275396838503,0.3930335895711943,-4.8943082492836245,9.86521099663777e-07,4.750025473903498e-05,K-12,b1673,ydhV,putative oxidoreductase
75990_allC,1059.9357935081912,-3.721494525527098,0.4416095099572928,-6.162671917527972,7.152760645489806e-10,7.691601947450037e-08,K-12,b0516,allC,allantoate amidohydrolase
77811_oxc,234.3033888461068,-2.804385469205636,0.5623981616191557,-3.208377253600498,0.0013348627551423911,0.027083441811882727,K-12,b2373,oxc,oxalyl-CoA decarboxylase
78285_xanQ,341.82024555543666,-3.6474510035606214,0.6834720164955049,-3.8735324046409327,0.00010726913607893991,0.0032341143270155147,K-12,b2882,xanQ,xanthine:H(+) symporter XanQ
79500_frdC,840.646633363481,-6.0674154007348715,0.7803036810420906,-6.494158010336911,8.349907538942402e-11,1.0774720688251277e-08,K-12,b4152,frdC,fumarate reductase membrane protein FrdC
79692_lgoD,56.88445248296363,-3.7745559097793198,0.8439662118400014,-3.2875201291889145,0.0010107396306644652,0.02248721412774872,K-12,b4358,lgoD,L-galactonate oxidoreductase
79501_frdB,2178.986735811406,-5.3126568102566205,0.5536227429230468,-7.789883752763527,6.7070873545532566e-15,1.9670058005262546e-12,K-12,b4153,frdB,fumarate reductase iron-sulfur protein
78371_yghG,1909.1270000168963,3.2564168744832767,0.6742894388201973,3.3463624737046516,0.0008187928463578982,0.018733515761351627,K-12,b2971,yghG,lipoprotein YghG
78458_ttdR,265.2166003539269,-2.3182519220878386,0.4070861840867831,-3.2382624948205367,0.0012026010516532626,0.02519214930281445,K-12,b3060,ttdR,DNA-binding transcriptional activator Dan
