,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
78140_hypB,264.7856167267873,-2.7145206173794003,0.563342335094203,-3.043479090014947,0.0023385969272163797,0.04411879349239789,K-12,b2727,hypB,hydrogenase isoenzymes nickel incorporation protein HypB
78580_ibaG,1622.0660643301264,2.206662727248159,0.3944008004969337,3.0594834638464192,0.0022171902734111747,0.04222285494807193,K-12,b3190,ibaG,acid stress protein IbaG
77888_eutE,76.11067261102977,-4.655022974101152,0.6910166661047865,-5.289341275521278,1.2275765659338564e-07,7.615696157120427e-06,K-12,b2455,eutE,"putative aldehyde dehydrogenase, ethanolamine utilization protein"
9417_fdhF_3,245.7037953232881,-3.0132179361420266,0.5249010479884398,-3.8354237314960833,0.0001253480003648921,0.003709840818138916,,,,
78489_uxaC,8043.39094013346,-3.3987685490900392,0.6177376195987961,-3.8831511518563078,0.00010311142537836187,0.0031679757930532892,K-12,b3092,uxaC,D-glucoronate/D-galacturonate isomerase
76293_bssR,13057.670228631929,-4.344800657694397,0.902057329274288,-3.707969049356669,0.00020892818451566188,0.005912301081118642,K-12,b0836,bssR,regulator of biofilm formation
78205_yqcC,381.36393960674917,2.4679764153056585,0.3974161167741141,3.693801920318285,0.0002209259190203325,0.0061974523022573285,K-12,b2792,yqcC,DUF446 domain-containing protein YqcC
78276_hyuA,398.3643306036298,-4.260454501212095,0.6435649757358123,-5.066239811270483,4.057507010613551e-07,2.181586269373219e-05,K-12,b2873,hyuA,phenylhydantoinase
79418_nrfC,48.388099322820594,-5.063897336355796,0.7779456133091002,-5.2238836068108165,1.7520893587085738e-07,1.0276800493079743e-05,K-12,b4072,nrfC,putative menaquinol-cytochrome c reductase 4Fe-4S subunit
78488_uxaA,2215.730669670099,-2.90922540619646,0.5191382192055956,-3.6776822348353138,0.0002353629148676855,0.006434582740365707,K-12,b3091,uxaA,D-altronate dehydratase
77367_yecJ,2650.750702426524,2.4994836570832804,0.4998561089837773,2.999830611516935,0.0027012978529588525,0.04868372555109083,K-12,b4537,yecJ,DUF2766 domain-containing protein YecJ
78870_dtpB,1332.7273141503877,-3.6565813959573297,0.8429793641600507,-3.1514192504633396,0.0016247908262675972,0.032156903101467904,K-12,b3496,dtpB,dipeptide/tripeptide:H(+) symporter DtpB
75995_ybcF,202.2126375439834,-4.045254447966734,0.5305025584245564,-5.740320003376203,9.449781370033754e-09,8.022367026244445e-07,K-12,b0521,ybcF,putative carbamate kinase
78161_ftsB,2768.297570093087,2.25184531374329,0.3059145698390183,4.09214021549235,4.2741007040212925e-05,0.0014668349862949671,K-12,b2748,ftsB,cell division protein FtsB
77371_yecH,177.8376804334065,-3.0244975119581885,0.618244529292175,-3.2745902568293253,0.0010581533052461585,0.022983409332194744,K-12,b1906,yecH,DUF2492 domain-containing protein YecH
78512_tdcB,3412.85968145908,-5.5259208349997655,0.6978624903271127,-6.4854049296707545,8.849378708291881e-11,1.0980036812672926e-08,K-12,b3117,tdcB,catabolic threonine dehydratase
77803_dsdX,808.1613772606561,2.7113207911421373,0.5322528314095815,3.2152403710281714,0.0013033533505473133,0.02661150575231413,K-12,b2365,dsdX,D-serine transporter
4935_Putative_c4-dicarbox..,267.13004037639627,-2.9828191206292924,0.431046892371577,-4.600007924242347,4.2247486907961066e-06,0.00017932946416458214,CFT073,c5040,,Putative c4-dicarboxylate transport transcriptional Regulatory protein
78813_gntK,2345.871213685245,2.6591785752058197,0.4696625575391181,3.5327035305930847,0.0004113334666392226,0.010366888776391657,K-12,b3437,gntK,"D-gluconate kinase, thermostable"
79667_yjiH,216.44447206333083,-3.639881778916185,0.8508204690064688,-3.10274831774894,0.001917326211353837,0.037486632471681686,K-12,b4330,yjiH,Gate family protein YjiH
78139_hypA,485.0725564700966,-2.376092577225889,0.3833313544982849,-3.5898252545163136,0.00033089971310799616,0.008678719304767442,K-12,b2726,hypA,hydrogenase 3 nickel incorporation protein HypA
77887_eutJ,76.11265821936978,-4.69680325453918,0.6375869712647428,-5.7981160549847095,6.706403672427506e-09,6.009682846458649e-07,K-12,b2454,eutJ,"putative chaperonin, ethanolamine utilization protein"
75556_araA,2835.5644179736273,-5.56664844415458,0.9171567974151844,-4.9791360179903,6.38687461446315e-07,3.2704853184536696e-05,K-12,b0062,araA,L-arabinose isomerase
75992_fdrA,410.6447263505125,-6.214409464921952,0.7257826599881724,-7.184532990918973,6.743729716716833e-13,1.3597045041330313e-10,K-12,b0518,fdrA,putative acyl-CoA synthetase FdrA
77555_yehD,64.7924438492403,-3.530760279538013,0.7130299769561149,-3.549304182611912,0.0003862506195022563,0.009889242051700628,K-12,b2111,yehD,putative fimbrial protein YehD
75984_glxR,639.1099105788802,-7.664712302024959,1.0226579048735664,-6.517049611863054,7.1703716002304e-11,9.638174492643029e-09,K-12,b0509,glxR,tartronate semialdehyde reductase 2
77894_eutP,170.80293870668527,-5.270849638582522,0.7706706242947808,-5.541731453032424,2.994953718662208e-08,2.246911789861461e-06,K-12,b2461,eutP,putative ethanolamine utilization protein EutP with nucleoside triphosphate hydrolase domain
77599_lysP,3981.918769392778,2.076321820572117,0.32220320823814,3.340506217978464,0.0008362580808335111,0.018998370202597932,K-12,b2156,lysP,lysine:H(+) symporter
77890_eutM,80.57591981406675,-6.058058860461996,0.9449843734671676,-5.352531748121794,8.673207970803539e-08,5.595953782762443e-06,K-12,b2457,eutM,"putative structural protein, ethanolamine utilization microcompartment"
75989_allE,1013.8631613950432,-3.7294582286705085,0.4269636042726924,-6.392718726740142,1.6296186996364198e-10,1.877553544652532e-08,K-12,b0515,allE,(S)-ureidoglycine aminohydrolase
78513_tdcA,2278.049299940033,-6.23446356132713,0.6323680658926777,-8.277558345609911,1.2572653606837292e-16,5.794197219379586e-14,K-12,b3118,tdcA,DNA-binding transcriptional activator TdcA
76097_dcuC,317.5281510331737,-3.1286448029688483,0.6007714771939544,-3.5431855269014902,0.0003953244828000984,0.01004186442136313,K-12,b0621,dcuC,anaerobic C4-dicarboxylate transporter DcuC
77631_yejL,1727.4246839720056,2.1640910358916625,0.3269167844616742,3.560817587902507,0.0003697018575516123,0.00954126553969201,K-12,b2187,yejL,DUF1414 domain-containing protein YejL
78478_fadH,619.1087751714714,-2.747289325662901,0.4885123220756185,-3.5767558906987653,0.0003478847602470625,0.009050614810943741,K-12,b3081,fadH,"2,4-dienoyl-CoA reductase"
77998_yfhL,1328.2449298844983,2.63660301339532,0.4990851570808735,3.279205943466114,0.001040996367383435,0.0228452672189045,K-12,b2562,yfhL,putative 4Fe-4S cluster-containing protein YfhL
79419_nrfD,155.9601110572477,-4.207882694979364,0.6108356776270034,-5.2516295502604935,1.5075943986171466e-07,9.176414207431917e-06,K-12,b4073,nrfD,putative menaquinol-cytochrome c reductase subunit NrfD
77895_eutS,50.75614578016768,-4.662533906516514,1.1493504481096544,-3.1866119794361354,0.001439497518690124,0.028843596244064226,K-12,b2462,eutS,"putative structural protein, ethanolamine utilization microcompartment"
76508_yceA,3291.5901932790007,3.544398128362761,0.4544421452122004,5.5989484143788255,2.1565595210324587e-08,1.6564430987739789e-06,K-12,b1055,yceA,UPF0176 protein YceA
78135_hycD,69.78388608018129,-3.547625788877639,0.6456102437371033,-3.9460739875048336,7.944307448650391e-05,0.002488187944596715,K-12,b2722,hycD,formate hydrogenlyase subunit HycD
77893_eutQ,151.06489308843246,-5.288947811150481,0.7535063362327071,-5.691986390710211,1.255698648773199e-08,1.0386881643441895e-06,K-12,b2460,eutQ,putative ethanolamine utilization protein EutQ
78446_yqiJ,342.707261517557,-3.3704077117503832,0.5987561398125419,-3.958886688815431,7.529994880316769e-05,0.002429176348390189,K-12,b3050,yqiJ,putative inner membrane protein
76091_citF,870.0973048234188,-5.063541324344749,0.720861132936361,-5.637065363466456,1.7297247183729816e-08,1.3609980345051802e-06,K-12,b0615,citF,citrate lyase alpha subunit
78279_yqeC,393.83264458892995,-3.563186694175582,0.6863874327056355,-3.734314720874022,0.00018822699934126154,0.00542949866617325,K-12,b2876,yqeC,uncharacterized protein YqeC
3925_Ribose_transport_ATP..,99.39381515220438,-3.5565614602608044,0.8436268520991219,-3.0304410698871656,0.0024419683573433985,0.04501594240451316,CFT073,c4016,,Ribose transport ATP-binding protein rbsA
78133_hycF,74.80906596888663,-2.905331187385628,0.5895393420652899,-3.231898283006561,0.0012297082071272179,0.02559379791091874,K-12,b2720,hycF,formate hydrogenlyase subunit HycF
2345_Hypothetical_protein,233.3571256648563,-4.51602153064318,0.7172460848254052,-4.9021132426244804,9.481115157361521e-07,4.6342541663103433e-05,CFT073,c2410,,Hypothetical protein
77589_preT,582.413530519291,-2.7924013190435564,0.3738418955336015,-4.794543737494111,1.6304549039540406e-06,7.622967420515558e-05,K-12,b2146,preT,NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
78890_gadX,8349.27675110484,-3.4512825718227464,0.7164197791837501,-3.4215729981877456,0.0006226000912994389,0.01487783625579252,K-12,b3516,gadX,DNA-binding transcriptional dual regulator GadX
75985_ybbW,1129.8929487331832,-6.676138531373807,0.6709476709150624,-8.459882606988543,2.6764681563256808e-17,2.1585715680766616e-14,K-12,b0511,ybbW,putative allantoin transporter
76711_ompW,1223.3351612149522,-6.439288084706353,0.8893048980092402,-6.116336587015892,9.575097676708275e-10,9.772912485942221e-08,K-12,b1256,ompW,outer membrane protein W
77884_eutA,103.65626136523072,-3.691171797231295,0.7117017580597946,-3.7813195861252775,0.0001559992560268,0.004575032726749607,K-12,b2451,eutA,reactivating factor for ethanolamine ammonia-lyase EutBC
78892_ccp,951.3936167269284,-3.449249861886605,0.4819784756487533,-5.081658176933861,3.741542605447908e-07,2.0457993974872798e-05,K-12,b3518,ccp,cytochrome c peroxidase
77872_eutL,100.83461670323813,-3.510628961029008,0.5996985355783404,-4.1864850622117915,2.833075692338799e-05,0.0010043408992840622,K-12,b2439,eutL,"putative structural protein, ethanolamine utilization microcompartment"
76998_ydfZ,2011.486109537812,-4.106955660151097,0.680464932647011,-4.565930602867407,4.972832727524488e-06,0.000200529479737425,K-12,b1541,ydfZ,putative selenoprotein YdfZ
78269_xdhA,1587.9389427536266,-3.8396466988053457,0.7339258475163712,-3.8691193509736737,0.00010922916678920588,0.0032627156672405387,K-12,b2866,xdhA,putative xanthine dehydrogenase molybdenum-binding subunit XdhA
78447_yqiK,699.1362866789035,-2.6914135413697657,0.5499819075386824,-3.0753985143607694,0.0021022145741090795,0.040609246802849636,K-12,b3051,yqiK,protein YqiK
79541_ulaC,812.8702355513217,-5.385405608404357,0.458324958217201,-9.568332533019301,1.0864370843805237e-21,1.1682820114038564e-18,K-12,b4195,ulaC,L-ascorbate specific PTS enzyme IIA component
79165_yifK,3245.4459281726063,3.58347226280634,0.4278064406245019,6.038881179617228,1.5518646220786147e-09,1.5170652335835186e-07,K-12,b3795,yifK,putative transporter YifK
76351_dmsB,326.1436033987105,-2.9800428861136017,0.5072511865506489,-3.903476105355339,9.48209155507126e-05,0.0029412718612172968,K-12,b0895,dmsB,dimethyl sulfoxide reductase subunit B
78393_hybD,598.0757390724933,-2.2246418244974597,0.35090387799842704,-3.4899637800610166,0.0004830860168002028,0.011735283655506459,K-12,b2993,hybD,putative hydrogenase 2 maturation protease
78601_yhcC,197.73391673629646,-2.6799672574635074,0.3787131878920504,-4.4359882654584775,9.165084060854826e-06,0.0003478418962390314,K-12,b3211,yhcC,radical SAM family oxidoreductase YhcC
78397_hybO,1070.8550961912101,-3.3516090248242434,0.488640577112061,-4.8125537152943885,1.4901380291774669e-06,7.069390120774275e-05,K-12,b2997,hybO,hydrogenase 2 small subunit
79502_frdA,6755.299658104244,-5.602339051568536,0.5670289821250674,-8.116585212840878,4.794840837840609e-16,1.8478439358845392e-13,K-12,b4154,frdA,fumarate reductase flavoprotein subunit
78929_cspA,17256.528768986806,4.318748664040049,0.7344930286215381,4.518420917171291,6.230253502406353e-06,0.00024793174731991744,K-12,b3556,cspA,cold shock protein CspA
79420_nrfE,97.5362798846253,-2.6849995348330937,0.5554970647911984,-3.033318520713436,0.002418801470255829,0.044845135304858064,K-12,b4074,nrfE,putative cytochrome c-type biogenesis protein NrfE
79540_ulaB,675.9318838267762,-5.7587552138411215,0.4099928817461048,-11.6069215484284,3.800532511237617e-31,1.2260517881252553e-27,K-12,b4194,ulaB,L-ascorbate specific PTS enzyme IIB component
78275_ygeY,1954.503082647389,-6.134697753204256,0.6814131469352558,-7.53536643121464,4.869654181747818e-14,1.1221074564513187e-11,K-12,b2872,ygeY,putative peptidase YgeY
77365_araF,2084.063282006492,-4.707781293081439,0.8842300119797822,-4.193231673713216,2.7500832691925372e-05,0.0009857520696016807,K-12,b1901,araF,arabinose ABC transporter periplasmic binding protein
4390_Putative_PTS_enzyme-..,120.0759887355788,-3.5985507544842714,0.6432091648375524,-4.039977812101847,5.345625834965844e-05,0.0017596927493469196,CFT073,c4485,,Putative PTS enzyme-ii fructose
11695_epsL,638.4740587179672,3.302122851229204,0.5432056114541912,4.238032160725097,2.254874745815878e-05,0.0008361179229887383,UTI89,UTI89_C3377,gspL,hypothetical type II secretion protein GspL
77364_araG,1870.8461758377684,-4.059757039637423,0.7748951386283816,-3.9486078659022255,7.860699473695944e-05,0.002488187944596715,K-12,b1900,araG,arabinose ABC transporter ATP binding subunit
79294_rpmE,3019.1724758566315,2.655884158854004,0.4599776104485102,3.5999233902698036,0.0003183109485283311,0.008486538181424762,K-12,b3936,rpmE,50S ribosomal subunit protein L31
75535_fixA,221.55036929465285,-2.1431871751858687,0.31780287298810544,-3.5971580887144947,0.00032171296963251115,0.00850693475438099,K-12,b0041,fixA,putative electron transfer flavoprotein FixA
78142_hypD,495.33507431887324,-2.24585805994342,0.3922094095016504,-3.176512418522629,0.0014905740760670027,0.029682666477729318,K-12,b2729,hypD,Fe-(CN)2CO cofactor assembly scaffold protein HypD
77892_eutT,74.78210183158934,-4.6832007008876415,0.844180517086107,-4.3630486920038125,1.2826238161058128e-05,0.00048113307334387813,K-12,b2459,eutT,putative ethanolamine utilization cobalamin adenosyltransferase
2331_Hypothetical_protein,73.56822613621854,-4.384120139897266,1.00422753933169,-3.369873865587659,0.0007520259857545813,0.01745349518017467,CFT073,c2396,,Hypothetical protein
79462_adiY,877.1689853039903,-4.246761368452683,0.8813001723366919,-3.6840584744743365,0.00022954954493508282,0.006329289162056216,K-12,b4116,adiY,DNA-binding transcriptional activator AdiY
76709_yciB,1680.0299612667313,2.265880572191498,0.3512332584253531,3.6041022364074697,0.00031323374994139485,0.008420767310924499,K-12,b1254,yciB,inner membrane protein
77643_napC,928.7197352290283,-2.3078992818700894,0.4309812466200008,-3.0347011433267155,0.002407741427194502,0.044845135304858064,K-12,b2202,napC,periplasmic nitrate reductase cytochrome c protein
77682_glpB,208.19788240069556,-3.8216480731870512,0.5969312760352697,-4.7269228242286525,2.279478511227989e-06,0.00010213330107252076,K-12,b2242,glpB,anaerobic glycerol-3-phosphate dehydrogenase subunit B
1631_Hypothetical_protein,31.400462831981624,-3.2512715028315324,0.7239160602335767,-3.1098515787937395,0.0018718137390028953,0.036819945865995976,CFT073,c1683,,Hypothetical protein
77683_glpC,231.86455993999974,-2.8225406249028544,0.5394928309422543,-3.3782480885235966,0.0007294923566563922,0.017053205380967548,K-12,b2243,glpC,anaerobic glycerol-3-phosphate dehydrogenase subunit C
78138_hycA,188.1620711461404,-5.304241685544784,0.5665175142467201,-7.597720418702313,3.0139258933178937e-14,7.479173024495019e-12,K-12,b2725,hycA,regulator of the transcriptional regulator FhlA
79042_uhpT,1488.4689100397416,-4.172749352581616,0.5845434333525759,-5.4277392774472,5.707232676692919e-08,4.00250709021986e-06,K-12,b3666,uhpT,hexose-6-phosphate:phosphate antiporter
77690_yfaZ,667.6549681256607,2.9000067441481288,0.5884521341388942,3.228821231022444,0.0012430157041104786,0.02570492731705386,K-12,b2250,yfaZ,putative porin YfaZ
75571_leuO,282.50111142859765,-3.405298852265936,0.3570193873077491,-6.737165929290499,1.6150571223076608e-11,2.368261034802052e-09,K-12,b0076,leuO,DNA-binding transcriptional dual regulator LeuO
79535_bsmA,1305.9465059824386,-3.090096673279081,0.3541610844959022,-5.90154244714389,3.6011874329724222e-09,3.3192659025054393e-07,K-12,b4189,bsmA,DUF1471 domain-containing putative lipoprotein BsmA
78746_nirD,75.72184377692267,-3.297249618227688,0.6526660902773685,-3.5197931261472584,0.0004318835137121737,0.010735531768209631,K-12,b3366,nirD,nitrite reductase subunit NirD
